utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine
2015-05-23T06:00:00Z,0.0,,0.3990000000000009,0.021000000000000796,1.5219999999999985,0.0
2015-05-23T07:00:00Z,0.0,,0.36100000000000065,0.4299999999999997,1.9969999999999999,0.0
2015-05-23T08:00:00Z,0.0,,0.39699999999999847,0.009000000000000341,2.6779999999999973,0.0
2015-05-23T09:00:00Z,0.0,,2.405000000000001,0.009999999999999787,3.922000000000004,0.593
2015-05-23T10:00:00Z,0.0,,1.1179999999999986,0.009999999999999787,4.164999999999999,0.21300000000000008
2015-05-23T11:00:00Z,0.0,,0.7250000000000014,0.019999999999999574,2.8729999999999976,0.32699999999999985
2015-05-23T12:00:00Z,0.0,,1.073999999999998,0.009000000000000341,4.072000000000003,0.08200000000000007
2015-05-23T13:00:00Z,0.0,,1.6930000000000014,0.012000000000000455,3.360999999999997,0.0030000000000001137
2015-05-23T14:00:00Z,0.0,,0.4280000000000008,0.23799999999999955,2.799999999999997,0.0029999999999998916
2015-05-23T15:00:00Z,0.0,,0.4599999999999973,0.4009999999999998,1.3659999999999997,0.0
2015-05-23T16:00:00Z,0.0,,0.3620000000000019,0.3490000000000002,1.108000000000004,0.0
2015-05-23T17:00:00Z,0.0,,0.46499999999999986,0.41000000000000014,0.4890000000000043,0.0
2015-05-23T18:00:00Z,0.0,,0.6400000000000006,0.6610000000000014,0.04599999999999227,0.0
2015-05-23T19:00:00Z,0.0,,0.5229999999999961,0.4289999999999985,0.0,0.0
2015-05-23T20:00:00Z,0.0,,0.5,0.25,0.0,0.0
2015-05-23T21:00:00Z,0.0,,0.4969999999999999,0.26200000000000045,0.0,0.0
2015-05-23T22:00:00Z,0.0,,0.38300000000000267,0.25,0.0,0.001000000000000112
2015-05-23T23:00:00Z,0.0,,0.33200000000000074,0.00999999999999801,0.0,0.0
2015-05-24T00:00:00Z,0.0,,0.32800000000000296,0.010000000000001563,0.0,0.0
2015-05-24T01:00:00Z,0.0,,0.3299999999999983,0.01899999999999835,0.0,0.0
2015-05-24T02:00:00Z,0.0,,0.3119999999999976,0.010000000000001563,0.0,0.0
2015-05-24T03:00:00Z,0.0,,0.3370000000000033,0.10000000000000142,0.0,0.0
2015-05-24T04:00:00Z,0.0,,0.4099999999999966,1.4699999999999989,0.1280000000000001,0.0
2015-05-24T05:00:00Z,0.001,,0.35300000000000153,0.48999999999999844,0.777000000000001,0.0
2015-05-24T06:00:00Z,0.0,,0.490000000000002,1.25,1.9849999999999994,0.0
2015-05-24T07:00:00Z,0.0,,0.779999999999994,0.010000000000001563,2.6910000000000025,0.0
2015-05-24T08:00:00Z,0.0,,0.9830000000000041,0.019999999999999574,2.9440000000000026,0.0
2015-05-24T09:00:00Z,0.0,,1.2370000000000019,0.009000000000000341,3.9329999999999927,0.0
2015-05-24T10:00:00Z,0.65,,1.0579999999999998,0.010000000000001563,4.183000000000007,0.0
2015-05-24T11:00:00Z,0.0030000000000000027,,0.8990000000000009,0.021999999999998465,4.709999999999994,0.0
2015-05-24T12:00:00Z,0.0010000000000000009,,0.3509999999999991,0.009000000000000341,3.3710000000000093,0.0
2015-05-24T13:00:00Z,0.0,,0.36199999999999477,0.00999999999999801,3.0279999999999916,0.0
2015-05-24T14:00:00Z,0.0,,0.3480000000000061,0.020000000000003126,2.7409999999999997,0.0
2015-05-24T15:00:00Z,0.0,,0.3119999999999976,0.00999999999999801,1.820999999999998,0.0
2015-05-24T16:00:00Z,0.0,,0.3200000000000003,0.009000000000000341,1.2490000000000094,0.0
2015-05-24T17:00:00Z,0.0,,0.32799999999999585,0.24099999999999966,0.664999999999992,0.0009999999999998899
2015-05-24T18:00:00Z,0.0,,0.46700000000000585,0.25,0.10600000000000875,0.0
2015-05-24T19:00:00Z,0.0,,0.6479999999999961,0.240000000000002,0.0,0.0
2015-05-24T20:00:00Z,0.0,,0.8520000000000039,0.3009999999999984,0.0,0.0
2015-05-24T21:00:00Z,0.0,,0.4719999999999942,0.25,0.0,0.0
2015-05-24T22:00:00Z,0.0,,0.3300000000000054,0.25,0.0,0.0
2015-05-24T23:00:00Z,0.0,,0.31099999999999994,0.009000000000000341,0.0,0.0
2015-05-25T00:00:00Z,0.0,,0.3119999999999976,0.00999999999999801,0.0,0.0
2015-05-25T01:00:00Z,0.0,,0.30799999999999983,0.020000000000003126,0.0,0.0
2015-05-25T02:00:00Z,0.0,,0.3119999999999976,0.009000000000000341,0.0,0.0
2015-05-25T03:00:00Z,0.0,,0.3200000000000003,0.04499999999999815,0.0,0.0
2015-05-25T04:00:00Z,0.0,,0.38800000000000523,1.0060000000000002,0.05700000000000216,0.0
2015-05-25T05:00:00Z,0.0,,0.33899999999999864,0.26000000000000156,0.3849999999999909,0.0
2015-05-25T06:00:00Z,0.0,,0.5609999999999999,0.4299999999999997,1.0409999999999968,0.0
2015-05-25T07:00:00Z,0.0,,0.46999999999999886,0.01899999999999835,2.281000000000006,0.0
2015-05-25T08:00:00Z,0.0,,1.0989999999999966,0.012000000000000455,4.9069999999999965,0.0
2015-05-25T09:00:00Z,0.0,,0.605000000000004,0.00999999999999801,6.462000000000003,0.0
2015-05-25T10:00:00Z,0.0,,2.9399999999999977,0.019000000000001904,6.497,0.001000000000000112
2015-05-25T11:00:00Z,0.16899999999999993,,0.8430000000000035,0.010000000000001563,2.6629999999999967,0.0
2015-05-25T12:00:00Z,0.7410000000000001,,1.2029999999999959,0.00999999999999801,1.7290000000000134,0.0
2015-05-25T13:00:00Z,0.0040000000000000036,,0.3689999999999998,0.019000000000001904,1.1670000000000016,0.0
2015-05-25T14:00:00Z,0.0,,0.48100000000000165,0.14099999999999824,0.9699999999999989,0.0
2015-05-25T15:00:00Z,0.0,,0.3890000000000029,0.14000000000000057,0.4969999999999857,0.0
2015-05-25T16:00:00Z,0.0,,0.3509999999999991,0.019999999999999574,0.42099999999999227,0.0
2015-05-25T17:00:00Z,0.0,,0.4969999999999999,0.15800000000000125,0.12300000000001887,0.0
2015-05-25T18:00:00Z,0.0,,0.6499999999999986,0.012000000000000455,0.0,0.0
2015-05-25T19:00:00Z,0.0,,0.7199999999999989,0.5069999999999979,0.0,0.0
2015-05-25T20:00:00Z,0.0,,0.5350000000000037,0.012000000000000455,0.0,0.0
2015-05-25T21:00:00Z,0.0,,0.4099999999999966,0.3309999999999995,0.0,0.0
2015-05-25T22:00:00Z,0.0,,0.3370000000000033,0.3000000000000007,0.0,0.0
2015-05-25T23:00:00Z,0.0,,0.31099999999999994,0.00999999999999801,0.0,0.0
2015-05-26T00:00:00Z,0.0,,0.3189999999999955,0.020000000000003126,0.0,0.0
2015-05-26T01:00:00Z,0.0,,0.31099999999999994,0.009000000000000341,0.0,0.0
2015-05-26T02:00:00Z,0.0,,0.3300000000000054,0.00999999999999801,0.0,0.0
2015-05-26T03:00:00Z,0.0,,0.3199999999999932,0.06599999999999895,0.0,0.0
2015-05-26T04:00:00Z,0.0,,0.3500000000000014,0.7059999999999995,0.007999999999981355,0.0
2015-05-26T05:00:00Z,0.0,,0.43200000000000216,0.6090000000000018,0.13500000000001933,0.0009999999999998899
2015-05-26T06:00:00Z,0.0,,0.9949999999999974,0.29100000000000037,0.4919999999999902,0.565
2015-05-26T07:00:00Z,0.0,,0.4000000000000057,0.019999999999999574,1.4639999999999986,0.03100000000000014
2015-05-26T08:00:00Z,0.0,,0.45000000000000284,0.6509999999999998,5.2479999999999905,0.0020000000000000018
2015-05-26T09:00:00Z,0.0,,0.35299999999999443,0.20800000000000196,2.1980000000000075,0.0020000000000000018
2015-05-26T10:00:00Z,0.0009999999999998899,,0.382000000000005,0.00999999999999801,5.217000000000013,0.0029999999999998916
2015-05-26T11:00:00Z,0.0,,0.37699999999999534,0.019000000000001904,4.299999999999983,0.0020000000000000018
2015-05-26T12:00:00Z,0.0,,0.5660000000000025,0.16000000000000014,1.0060000000000002,0.0020000000000000018
2015-05-26T13:00:00Z,0.0,,1.8569999999999993,0.00999999999999801,0.8680000000000234,0.0020000000000000018
2015-05-26T14:00:00Z,0.0,,0.402000000000001,0.13100000000000023,0.41799999999997794,0.001000000000000112
2015-05-26T15:00:00Z,0.0,,0.4129999999999967,0.010000000000001563,1.4770000000000039,0.0020000000000000018
2015-05-26T16:00:00Z,0.0,,1.1530000000000058,0.1789999999999985,1.016999999999996,0.0009999999999998899
2015-05-26T17:00:00Z,0.0,,0.6199999999999903,0.17999999999999972,0.5200000000000102,0.0020000000000000018
2015-05-26T18:00:00Z,0.0,,0.45700000000000784,0.6410000000000018,0.030000000000001137,0.0020000000000000018
2015-05-26T19:00:00Z,0.938,,1.6569999999999965,0.22799999999999798,0.0,0.001000000000000112
2015-05-26T20:00:00Z,0.002000000000000224,,0.5210000000000008,0.5080000000000027,0.0,0.0
2015-05-26T21:00:00Z,0.0,,0.44199999999999307,0.8399999999999963,0.0,0.0
2015-05-26T22:00:00Z,0.0,,0.3130000000000024,0.26899999999999835,0.0,0.0
2015-05-26T23:00:00Z,0.0,,0.3190000000000026,0.020000000000003126,0.0,0.0
2015-05-27T00:00:00Z,0.0,,0.30100000000000193,0.00999999999999801,0.0,0.0
2015-05-27T01:00:00Z,0.0,,0.3089999999999975,0.011000000000002785,0.0,0.0
2015-05-27T02:00:00Z,0.0,,0.3100000000000023,0.01999999999999602,0.0,0.0
2015-05-27T03:00:00Z,0.0,,0.340999999999994,0.3470000000000013,0.0,0.0009999999999998899
2015-05-27T04:00:00Z,0.0,,0.4040000000000106,1.6450000000000031,0.00899999999998613,0.0
2015-05-27T05:00:00Z,0.0,,0.5749999999999886,2.077999999999996,0.13500000000001933,0.0
2015-05-27T06:00:00Z,0.0,,0.347999999999999,0.3400000000000034,0.4919999999999902,0.0
2015-05-27T07:00:00Z,0.0,,2.2349999999999994,0.00999999999999801,1.4639999999999986,0.001000000000000112
2015-05-27T08:00:00Z,0.0,,1.8980000000000103,0.5900000000000034,5.2479999999999905,0.0009999999999998899
2015-05-27T09:00:00Z,0.0,,1.7839999999999918,0.27899999999999636,2.1970000000000027,0.0020000000000000018
2015-05-27T10:00:00Z,0.0,,0.8530000000000086,0.010000000000005116,5.147999999999996,0.07299999999999995
2015-05-27T11:00:00Z,0.0,,0.45000000000000284,0.02099999999999369,4.656000000000006,0.3270000000000002
2015-05-27T12:00:00Z,0.0,,0.42499999999999716,0.010000000000005116,6.621000000000009,0.08299999999999974
2015-05-27T13:00:00Z,0.0,,0.41499999999999204,0.2989999999999995,4.927999999999997,0.0030000000000001137
2015-05-27T14:00:00Z,0.0,,0.375,0.00999999999999801,3.48599999999999,0.002000000000000224
2015-05-27T15:00:00Z,0.0009999999999998899,,0.3850000000000051,0.011000000000002785,3.230000000000018,0.0009999999999998899
2015-05-27T16:00:00Z,0.0,,0.6099999999999994,0.4589999999999961,1.259999999999991,0.0
2015-05-27T17:00:00Z,0.0,,0.5949999999999989,0.39099999999999824,0.3199999999999932,0.0
2015-05-27T18:00:00Z,0.0,,0.5,0.75,0.08400000000000318,0.0
2015-05-27T19:00:00Z,0.0,,0.605000000000004,0.5700000000000003,0.0,0.0
2015-05-27T20:00:00Z,0.0,,0.49499999999999034,0.8290000000000006,0.0,0.0
2015-05-27T21:00:00Z,0.0,,0.3650000000000091,0.5500000000000043,0.0,0.0
2015-05-27T22:00:00Z,0.0,,0.37999999999999545,0.6209999999999951,0.0,0.0
2015-05-27T23:00:00Z,0.0,,0.3149999999999977,0.010000000000005116,0.0,0.0
2015-05-28T00:00:00Z,0.0,,0.34499999999999886,0.01999999999999602,0.0,0.0
2015-05-28T01:00:00Z,0.0,,0.3299999999999983,0.009000000000000341,0.0,0.0
2015-05-28T02:00:00Z,0.0,,0.3300000000000125,0.020000000000003126,0.0,0.0
2015-05-28T03:00:00Z,0.0,,0.37999999999999545,0.4609999999999985,0.02600000000001046,0.0
2015-05-28T04:00:00Z,0.0,,0.4200000000000017,1.6499999999999986,0.2990000000000066,0.0
2015-05-28T05:00:00Z,0.0,,0.45000000000000284,0.9590000000000032,1.3160000000000025,0.0
2015-05-28T06:00:00Z,0.0,,0.41499999999999204,0.01999999999999602,3.1599999999999966,0.0
2015-05-28T07:00:00Z,0.0,,0.8650000000000091,0.015000000000000568,5.435999999999979,0.0
2015-05-28T08:00:00Z,0.0,,0.9499999999999886,0.2150000000000034,6.728000000000009,0.0
2015-05-28T09:00:00Z,0.0009999999999998899,,1.0250000000000057,0.01999999999999602,7.3559999999999945,0.0009999999999998899
2015-05-28T10:00:00Z,0.649,,0.7000000000000028,0.010000000000005116,7.468999999999994,0.0
2015-05-28T11:00:00Z,0.0040000000000000036,,0.48499999999999943,0.01099999999999568,7.662000000000006,0.0
2015-05-28T12:00:00Z,0.0,,0.42499999999999716,0.00999999999999801,7.230000000000018,0.0
2015-05-28T13:00:00Z,0.0,,0.40500000000000114,0.020000000000003126,6.334000000000003,0.0
2015-05-28T14:00:00Z,0.0,,0.41499999999999204,0.009000000000000341,4.961000000000013,0.0
2015-05-28T15:00:00Z,0.0,,0.3850000000000051,0.00999999999999801,3.183999999999969,0.0
2015-05-28T16:00:00Z,0.0,,0.37000000000000455,0.010000000000005116,1.3340000000000032,0.0
2015-05-28T17:00:00Z,0.0,,0.4200000000000017,0.02099999999999369,0.4060000000000059,0.0
2015-05-28T18:00:00Z,0.0,,0.40500000000000114,0.35999999999999943,0.11099999999999,0.0
2015-05-28T19:00:00Z,0.0,,0.4649999999999892,0.34900000000000375,0.0,0.0
2015-05-28T20:00:00Z,0.0,,0.8900000000000006,0.35999999999999943,0.0,0.0
2015-05-28T21:00:00Z,0.0,,0.4750000000000085,0.3810000000000002,0.0,0.0
2015-05-28T22:00:00Z,0.0,,0.3399999999999892,0.3200000000000003,0.0,0.0
2015-05-28T23:00:00Z,0.0009999999999998899,,0.3300000000000125,0.01899999999999835,0.0,0.0
2015-05-29T00:00:00Z,0.0,,0.3299999999999983,0.00999999999999801,0.0,0.0
2015-05-29T01:00:00Z,0.0,,0.32499999999998863,0.010000000000005116,0.0,0.0
2015-05-29T02:00:00Z,0.0,,0.3300000000000125,0.021000000000000796,0.0,0.0
2015-05-29T03:00:00Z,0.0,,0.34499999999999886,0.12899999999999778,0.0,0.0009999999999998899
2015-05-29T04:00:00Z,0.0,,0.37999999999999545,0.9709999999999965,0.34000000000003183,0.0
2015-05-29T05:00:00Z,0.0,,0.41500000000000625,0.020000000000003126,1.1639999999999873,0.0
2015-05-29T06:00:00Z,0.0,,0.4449999999999932,0.009000000000000341,2.468999999999994,0.0
2015-05-29T07:00:00Z,0.0,,1.9150000000000063,0.00999999999999801,2.1850000000000023,0.0
2015-05-29T08:00:00Z,0.0,,0.9899999999999949,0.020000000000003126,4.586000000000013,0.0
2015-05-29T09:00:00Z,0.0,,1.0600000000000023,0.01099999999999568,6.923999999999978,0.0
2015-05-29T10:00:00Z,0.0,,0.6899999999999977,0.010000000000005116,6.829999999999984,0.07299999999999995
2015-05-29T11:00:00Z,0.0,,0.46999999999999886,0.00999999999999801,6.235000000000014,0.3270000000000004
2015-05-29T12:00:00Z,0.0,,0.4350000000000023,0.01899999999999835,5.819999999999993,0.08199999999999985
2015-05-29T13:00:00Z,0.0,,0.394999999999996,0.00999999999999801,5.745999999999981,0.0030000000000001137
2015-05-29T14:00:00Z,0.0,,0.40500000000000114,0.010000000000005116,4.279000000000053,0.0019999999999997797
2015-05-29T15:00:00Z,0.0,,0.355000000000004,0.015999999999998238,3.034999999999968,0.0009999999999998899
2015-05-29T16:00:00Z,0.0,,0.3849999999999909,0.015000000000000568,1.2060000000000173,0.0
2015-05-29T17:00:00Z,0.0,,0.4750000000000085,0.00999999999999801,0.2980000000000018,0.0
2015-05-29T18:00:00Z,0.0,,0.4350000000000023,0.00999999999999801,0.06299999999998818,0.0
2015-05-29T19:00:00Z,0.0,,0.5300000000000011,0.35900000000000176,0.0,0.0
2015-05-29T20:00:00Z,0.0,,0.5,0.3200000000000003,0.0,0.0
2015-05-29T21:00:00Z,0.0,,0.375,0.3299999999999983,0.0,0.0
2015-05-29T22:00:00Z,0.0,,0.3299999999999983,0.31099999999999994,0.0,0.0
2015-05-29T23:00:00Z,0.0,,0.3399999999999892,0.010000000000005116,0.0,0.001000000000000334
2015-05-30T00:00:00Z,0.0,,0.33500000000000796,0.01899999999999835,0.0,0.0
2015-05-30T01:00:00Z,0.0,,0.3199999999999932,0.00999999999999801,0.0,0.0
2015-05-30T02:00:00Z,0.001000000000000334,,0.3500000000000085,0.015000000000000568,0.0,0.0
2015-05-30T03:00:00Z,0.0,,0.3299999999999983,0.07099999999999795,0.007999999999981355,0.0
2015-05-30T04:00:00Z,0.0,,0.3850000000000051,0.7340000000000018,0.29700000000002547,0.0
2015-05-30T05:00:00Z,0.0,,0.35999999999999943,0.00999999999999801,1.1929999999999836,0.0
2015-05-30T06:00:00Z,0.0,,0.44999999999998863,0.020000000000003126,3.0120000000000005,0.0
2015-05-30T07:00:00Z,0.0,,0.39000000000000057,0.011000000000002785,3.4739999999999895,0.0
2015-05-30T08:00:00Z,0.0,,1.0150000000000006,0.015000000000000568,1.879000000000019,0.0
2015-05-30T09:00:00Z,0.0,,0.9150000000000063,0.014999999999993463,2.2889999999999873,0.0
2015-05-30T10:00:00Z,0.6499999999999999,,0.8349999999999937,0.009000000000000341,3.2069999999999936,0.0
2015-05-30T11:00:00Z,0.0040000000000000036,,0.8700000000000045,0.010000000000005116,4.090000000000032,0.0
2015-05-30T12:00:00Z,0.0,,0.605000000000004,0.015000000000000568,4.7339999999999804,0.0
2015-05-30T13:00:00Z,0.0,,0.4649999999999892,0.015000000000000568,5.932000000000016,0.0
2015-05-30T14:00:00Z,0.0,,0.6450000000000102,0.01099999999999568,3.173999999999978,0.0
2015-05-30T15:00:00Z,0.0,,0.4350000000000023,0.00999999999999801,2.209000000000003,0.0
2015-05-30T16:00:00Z,0.0,,0.42499999999999716,0.010000000000005116,1.535000000000025,0.0
2015-05-30T17:00:00Z,0.0,,0.5099999999999909,0.01899999999999835,0.6059999999999945,0.0
2015-05-30T18:00:00Z,0.0,,1.190000000000012,0.6310000000000002,0.14999999999997726,0.0
2015-05-30T19:00:00Z,0.0,,1.4749999999999943,0.35999999999999943,0.0,0.0009999999999998899
2015-05-30T20:00:00Z,0.0,,1.5000000000000142,0.3689999999999998,0.0,0.0
2015-05-30T21:00:00Z,0.0,,1.5849999999999795,0.3400000000000034,0.0,0.0
2015-05-30T22:00:00Z,0.0,,1.6550000000000011,0.3609999999999971,0.0,0.0
2015-05-30T23:00:00Z,0.0,,1.5100000000000193,0.01899999999999835,0.0,0.0
2015-05-31T00:00:00Z,0.0,,1.3649999999999807,0.00999999999999801,0.0,0.0
2015-05-31T01:00:00Z,0.0,,1.335000000000008,0.010000000000005116,0.0,0.0
2015-05-31T02:00:00Z,0.0,,1.329999999999984,0.021000000000000796,0.0,0.0
2015-05-31T03:00:00Z,0.0,,1.3400000000000034,0.07499999999999574,0.0,0.0
2015-05-31T04:00:00Z,0.0,,1.25,1.0450000000000017,0.3050000000000068,0.0
2015-05-31T05:00:00Z,0.0,,0.4650000000000034,0.34899999999999665,1.1949999999999932,0.0
2015-05-31T06:00:00Z,0.0,,0.9749999999999943,0.010000000000005116,3.201000000000022,0.0
2015-05-31T07:00:00Z,0.0,,0.4550000000000125,0.00999999999999801,4.218999999999994,0.0
2015-05-31T08:00:00Z,0.0,,0.47999999999998977,0.021000000000000796,6.009999999999991,0.0
2015-05-31T09:00:00Z,0.0,,0.46999999999999886,0.00999999999999801,6.704999999999984,0.0
2015-05-31T10:00:00Z,0.0,,1.035000000000025,0.00999999999999801,6.910000000000025,0.07299999999999995
2015-05-31T11:00:00Z,0.0,,1.0249999999999773,0.019000000000005457,6.685000000000002,0.32699999999999996
2015-05-31T12:00:00Z,0.0009999999999998899,,0.9099999999999966,0.00999999999999801,6.343999999999994,0.08300000000000018
2015-05-31T13:00:00Z,0.0,,0.3900000000000148,0.00999999999999801,5.319999999999993,0.0029999999999996696
2015-05-31T14:00:00Z,0.0,,0.3650000000000091,0.021000000000000796,4.122000000000014,0.002000000000000224
2015-05-31T15:00:00Z,0.0,,0.38999999999998636,0.00999999999999801,3.0090000000000146,0.0009999999999998899
2015-05-31T16:00:00Z,0.0,,0.4449999999999932,0.010000000000005116,1.339999999999975,0.0
2015-05-31T17:00:00Z,0.0,,0.4450000000000216,0.01899999999999835,0.339999999999975,0.0
2015-05-31T18:00:00Z,0.0,,0.5349999999999966,0.28000000000000114,0.10400000000004184,0.0
2015-05-31T19:00:00Z,0.0,,0.5849999999999795,0.01099999999999568,0.0,0.0
2015-05-31T20:00:00Z,0.0,,0.5700000000000216,0.3090000000000046,0.0,0.0
2015-05-31T21:00:00Z,0.0,,0.375,0.5,0.0,0.0
2015-05-31T22:00:00Z,0.0,,0.3499999999999943,0.26599999999999824,0.0,0.0
2015-05-31T23:00:00Z,0.0,,0.3199999999999932,0.015000000000000568,0.0,0.0
2015-06-01T00:00:00Z,0.0,,0.3300000000000125,0.00999999999999801,0.0,0.0
2015-06-01T01:00:00Z,0.0,,0.32499999999998863,0.01899999999999835,0.0,0.0
2015-06-01T02:00:00Z,0.0,,0.3149999999999977,0.010000000000005116,0.0,0.0
2015-06-01T03:00:00Z,0.0,,0.3499999999999943,0.0899999999999963,0.0049999999999954525,0.0
2015-06-01T04:00:00Z,0.0,,0.37000000000000455,0.6700000000000017,0.36199999999996635,0.0
2015-06-01T05:00:00Z,0.0,,0.4099999999999966,0.00999999999999801,1.125,0.0
2015-06-01T06:00:00Z,0.0,,0.37000000000000455,0.021000000000000796,3.3880000000000337,0.0
2015-06-01T07:00:00Z,0.0,,0.375,0.00999999999999801,5.2409999999999854,0.0
2015-06-01T08:00:00Z,0.0,,0.39500000000001023,0.015000000000000568,6.3940000000000055,0.0
2015-06-01T09:00:00Z,0.0009999999999998899,,0.3599999999999852,0.014000000000002899,6.819999999999993,0.0009999999999998899
2015-06-01T10:00:00Z,0.649,,0.5600000000000023,0.00999999999999801,7.4809999999999945,0.0
2015-06-01T11:00:00Z,0.004000000000000448,,0.4000000000000057,0.010000000000005116,7.285000000000025,0.0
2015-06-01T12:00:00Z,0.0,,0.37000000000000455,0.00999999999999801,6.243999999999971,0.0
2015-06-01T13:00:00Z,0.0,,0.34499999999999886,0.021000000000000796,3.1469999999999914,0.0
2015-06-01T14:00:00Z,0.0,,0.3650000000000091,0.00999999999999801,4.903999999999996,0.0
2015-06-01T15:00:00Z,0.0,,0.3299999999999841,0.00999999999999801,1.525000000000034,0.0
2015-06-01T16:00:00Z,0.0,,0.36000000000001364,0.009000000000000341,0.8949999999999818,0.0
2015-06-01T17:00:00Z,0.0,,0.45999999999997954,0.13100000000000023,0.63900000000001,0.0
2015-06-01T18:00:00Z,0.0,,0.4650000000000034,0.13400000000000034,0.16599999999999682,0.0
2015-06-01T19:00:00Z,0.0,,0.5550000000000068,0.015000000000000568,0.0,0.0
2015-06-01T20:00:00Z,0.0009999999999994458,,0.4749999999999943,0.18099999999999739,0.0,0.0
2015-06-01T21:00:00Z,0.0,,0.34499999999999886,0.4200000000000017,0.0,0.0
2015-06-01T22:00:00Z,0.0,,0.3100000000000023,0.00999999999999801,0.0,0.0
2015-06-01T23:00:00Z,0.0,,0.3300000000000125,0.020000000000003126,0.0,0.0
2015-06-02T00:00:00Z,0.0,,0.28999999999999204,0.009000000000000341,0.0,0.0
2015-06-02T01:00:00Z,0.0,,0.33500000000000796,0.00999999999999801,0.0,0.0
2015-06-02T02:00:00Z,0.0,,0.3049999999999784,0.020000000000003126,0.0,0.0
2015-06-02T03:00:00Z,0.0,,0.33500000000000796,0.12999999999999545,0.024999999999977263,0.0
2015-06-02T04:00:00Z,0.0,,0.3550000000000182,0.5810000000000031,0.3590000000000373,0.0
2015-06-02T05:00:00Z,0.0,,0.37999999999999545,0.01899999999999835,0.7889999999999873,0.001000000000000334
2015-06-02T06:00:00Z,0.0,,0.9650000000000034,0.23100000000000165,2.3360000000000127,0.0
2015-06-02T07:00:00Z,0.0,,0.7249999999999943,0.014000000000002899,5.064999999999998,0.0
