utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine
2015-07-25T01:00:00Z,29.31,,784.387,168.934,3028.184,24.45
2015-07-25T02:00:00Z,29.31,,784.727,168.943,3028.184,24.45
2015-07-25T03:00:00Z,29.31,,785.097,168.956,3028.184,24.45
2015-07-25T04:00:00Z,29.31,,785.452,168.973,3028.246,24.45
2015-07-25T05:00:00Z,29.738,,786.792,168.982,3028.883,24.45
2015-07-25T06:00:00Z,30.199,,788.292,168.992,3031.417,24.45
2015-07-25T07:00:00Z,30.199,,789.172,169.012,3035.07,24.45
2015-07-25T08:00:00Z,30.199,,790.187,169.023,3038.855,24.45
2015-07-25T09:00:00Z,30.199,,791.497,169.033,3046.0,24.45
2015-07-25T10:00:00Z,30.199,,792.312,169.043,3053.767,24.45
2015-07-25T11:00:00Z,30.43,,793.347,169.053,3060.552,24.777
2015-07-25T12:00:00Z,31.153,,794.377,169.065,3066.536,24.81
2015-07-25T13:00:00Z,31.155,,794.837,169.082,3070.259,24.812
2015-07-25T14:00:00Z,31.155,,795.472,169.092,3072.79,24.814
2015-07-25T15:00:00Z,31.155,,795.907,169.104,3075.643,24.814
2015-07-25T16:00:00Z,31.156,,796.307,169.113,3076.97,24.814
2015-07-25T17:00:00Z,31.61,,797.157,169.123,3077.386,24.814
2015-07-25T18:00:00Z,32.078,,798.037,169.143,3077.484,24.814
2015-07-25T19:00:00Z,32.161,,798.662,169.152,3077.484,24.815
2015-07-25T20:00:00Z,32.834,,799.842,169.162,3077.484,24.815
2015-07-25T21:00:00Z,32.836,,800.267,169.175,3077.484,24.815
2015-07-25T22:00:00Z,32.836,,800.637,169.193,3077.484,24.815
2015-07-25T23:00:00Z,32.836,,800.997,169.203,3077.484,24.815
2015-07-26T00:00:00Z,32.836,,801.352,169.213,3077.484,24.815
2015-07-26T01:00:00Z,32.836,,801.712,169.232,3077.484,24.815
2015-07-26T02:00:00Z,32.836,,802.077,169.242,3077.484,24.815
2015-07-26T03:00:00Z,32.836,,802.437,169.408,3077.484,24.815
2015-07-26T04:00:00Z,32.836,,802.827,169.684,3077.659,24.815
2015-07-26T05:00:00Z,32.836,,803.242,169.693,3078.483,24.815
2015-07-26T06:00:00Z,32.836,,803.687,169.703,3081.354,24.815
2015-07-26T07:00:00Z,32.836,,804.212,169.713,3086.221,24.815
2015-07-26T08:00:00Z,32.836,,804.667,169.732,3092.349,24.815
2015-07-26T09:00:00Z,32.836,,805.077,169.742,3098.914,24.815
2015-07-26T10:00:00Z,32.836,,805.807,169.752,3104.411,24.815
2015-07-26T11:00:00Z,32.836,,806.257,169.773,3110.266,24.815
2015-07-26T12:00:00Z,33.091,,807.202,169.783,3114.083,24.815
2015-07-26T13:00:00Z,33.8,,808.142,169.793,3117.642,24.816
2015-07-26T14:00:00Z,33.806,,808.532,169.803,3118.979,24.816
2015-07-26T15:00:00Z,33.806,,808.932,169.822,3119.814,24.816
2015-07-26T16:00:00Z,33.806,,809.367,169.832,3120.27,24.816
2015-07-26T17:00:00Z,33.806,,809.767,169.842,3120.363,24.816
2015-07-26T18:00:00Z,33.806,,810.347,169.863,3120.363,24.816
2015-07-26T19:00:00Z,33.806,,810.892,170.092,3120.363,24.816
2015-07-26T20:00:00Z,33.806,,811.397,170.276,3120.363,24.816
2015-07-26T21:00:00Z,33.806,,811.757,170.293,3120.363,24.816
2015-07-26T22:00:00Z,33.806,,812.137,170.482,3120.363,24.816
2015-07-26T23:00:00Z,33.806,,812.497,170.492,3120.363,24.816
2015-07-27T00:00:00Z,33.807,,812.847,170.512,3120.363,24.816
2015-07-27T01:00:00Z,33.807,,813.212,170.523,3120.363,24.816
2015-07-27T02:00:00Z,33.807,,813.567,170.533,3120.363,24.816
2015-07-27T03:00:00Z,33.807,,813.932,170.633,3120.363,24.816
2015-07-27T04:00:00Z,33.807,,814.317,170.854,3120.486,24.816
2015-07-27T05:00:00Z,33.807,,814.777,170.863,3120.73,24.816
2015-07-27T06:00:00Z,33.807,,815.157,170.875,3123.289,24.816
2015-07-27T07:00:00Z,33.807,,815.587,170.893,3126.857,24.816
2015-07-27T08:00:00Z,33.807,,816.017,170.902,3132.377,24.816
2015-07-27T09:00:00Z,33.807,,816.487,170.912,3137.391,24.817
2015-07-27T10:00:00Z,33.807,,816.982,170.922,3144.914,24.817
2015-07-27T11:00:00Z,33.807,,817.422,170.936,3150.309,24.817
2015-07-27T12:00:00Z,33.807,,817.882,170.953,3157.268,24.817
2015-07-27T13:00:00Z,33.807,,818.347,170.963,3163.273,24.817
2015-07-27T14:00:00Z,33.807,,818.757,170.973,3168.076,24.817
2015-07-27T15:00:00Z,33.807,,819.132,170.985,3171.158,24.817
2015-07-27T16:00:00Z,33.807,,819.507,171.002,3172.388,24.817
2015-07-27T17:00:00Z,33.807,,819.987,171.012,3172.627,24.817
2015-07-27T18:00:00Z,33.807,,820.407,171.023,3172.672,24.817
2015-07-27T19:00:00Z,33.807,,821.032,171.036,3172.672,24.817
2015-07-27T20:00:00Z,33.807,,821.462,171.053,3172.672,24.817
2015-07-27T21:00:00Z,33.808,,821.817,171.062,3172.672,24.817
2015-07-27T22:00:00Z,33.808,,822.167,171.072,3172.672,24.817
2015-07-27T23:00:00Z,33.808,,822.497,171.092,3172.672,24.817
2015-07-28T00:00:00Z,33.808,,822.857,171.104,3172.672,24.818
2015-07-28T01:00:00Z,33.808,,823.187,171.113,3172.672,24.818
2015-07-28T02:00:00Z,33.808,,823.537,171.133,3172.672,24.818
2015-07-28T03:00:00Z,33.808,,823.882,171.143,3172.672,24.818
2015-07-28T04:00:00Z,33.808,,824.227,171.152,3172.79,24.818
2015-07-28T05:00:00Z,33.808,,824.647,171.162,3173.367,24.818
2015-07-28T06:00:00Z,33.808,,825.027,171.184,3175.009,24.818
2015-07-28T07:00:00Z,33.808,,825.387,171.193,3176.552,25.286
2015-07-28T08:00:00Z,33.808,,825.747,171.203,3177.909,25.319
2015-07-28T09:00:00Z,33.808,,826.107,171.223,3179.842,25.582
2015-07-28T10:00:00Z,33.808,,826.882,171.225,3183.654,25.647
2015-07-28T11:00:00Z,33.808,,827.332,171.242,3187.315,25.74
2015-07-28T12:00:00Z,33.808,,827.752,171.252,3190.158,26.586
2015-07-28T13:00:00Z,33.808,,828.202,171.262,3191.999,26.82
2015-07-28T14:00:00Z,33.808,,828.652,171.283,3194.604,26.871
2015-07-28T15:00:00Z,33.808,,829.152,171.293,3196.688,26.873
2015-07-28T16:00:00Z,33.808,,829.752,171.303,3197.758,26.874
2015-07-28T17:00:00Z,33.808,,830.252,171.312,3198.326,26.874
2015-07-28T18:00:00Z,33.808,,830.912,171.325,3198.344,26.874
2015-07-28T19:00:00Z,33.809,,831.657,171.342,3198.344,26.874
2015-07-28T20:00:00Z,33.809,,832.307,171.616,3198.344,26.874
2015-07-28T21:00:00Z,33.809,,832.737,171.783,3198.344,26.874
2015-07-28T22:00:00Z,33.809,,833.107,171.973,3198.344,26.874
2015-07-28T23:00:00Z,33.809,,833.462,171.985,3198.344,26.874
2015-07-29T00:00:00Z,33.809,,833.817,172.002,3198.344,26.874
2015-07-29T01:00:00Z,33.809,,834.167,172.012,3198.344,26.874
2015-07-29T02:00:00Z,33.809,,834.537,172.023,3198.344,26.874
2015-07-29T03:00:00Z,33.809,,834.902,172.214,3198.344,26.874
2015-07-29T04:00:00Z,33.809,,835.332,172.684,3198.363,26.874
2015-07-29T05:00:00Z,34.0,,835.972,172.693,3198.75,26.875
2015-07-29T06:00:00Z,34.746,,837.182,172.713,3199.679,26.875
2015-07-29T07:00:00Z,34.751,,837.687,172.723,3200.861,26.875
2015-07-29T08:00:00Z,34.751,,838.562,172.732,3201.869,27.751
2015-07-29T09:00:00Z,34.751,,839.547,172.745,3203.589,27.81
2015-07-29T10:00:00Z,34.751,,840.167,172.752,3205.135,27.81
2015-07-29T11:00:00Z,34.751,,840.597,172.773,3207.735,27.812
2015-07-29T12:00:00Z,34.751,,841.092,172.783,3209.792,27.813
2015-07-29T13:00:00Z,34.752,,841.647,172.793,3212.811,27.814
2015-07-29T14:00:00Z,34.752,,842.092,172.812,3214.269,27.814
2015-07-29T15:00:00Z,34.752,,842.457,172.822,3215.705,27.814
2015-07-29T16:00:00Z,34.752,,842.897,173.033,3215.97,27.814
2015-07-29T17:00:00Z,34.752,,843.442,173.232,3216.208,27.814
2015-07-29T18:00:00Z,34.752,,843.942,173.512,3216.332,27.814
2015-07-29T19:00:00Z,34.752,,844.542,173.773,3216.332,27.814
2015-07-29T20:00:00Z,34.752,,845.242,174.143,3216.332,27.814
2015-07-29T21:00:00Z,34.752,,845.727,174.443,3216.332,27.814
2015-07-29T22:00:00Z,34.752,,846.077,174.672,3216.332,27.814
2015-07-29T23:00:00Z,34.752,,846.427,174.684,3216.332,27.814
2015-07-30T00:00:00Z,34.752,,846.767,174.693,3216.332,27.814
2015-07-30T01:00:00Z,34.752,,847.102,174.706,3216.332,27.814
2015-07-30T02:00:00Z,34.752,,847.462,174.723,3216.332,27.814
2015-07-30T03:00:00Z,34.752,,847.802,174.838,3216.332,27.814
2015-07-30T04:00:00Z,34.752,,848.207,175.533,3216.518,27.814
2015-07-30T05:00:00Z,34.752,,848.647,175.773,3216.97,27.814
2015-07-30T06:00:00Z,34.752,,849.032,175.922,3218.499,27.814
2015-07-30T07:00:00Z,34.752,,849.527,175.943,3223.048,27.814
2015-07-30T08:00:00Z,34.752,,850.017,175.953,3229.627,27.814
2015-07-30T09:00:00Z,34.752,,850.562,175.963,3237.25,27.814
2015-07-30T10:00:00Z,34.752,,851.062,175.973,3245.09,27.815
2015-07-30T11:00:00Z,34.752,,851.522,175.982,3252.803,27.816
2015-07-30T12:00:00Z,34.752,,851.947,176.002,3259.992,27.816
2015-07-30T13:00:00Z,34.752,,852.352,176.012,3266.245,27.816
2015-07-30T14:00:00Z,34.752,,852.767,176.023,3270.918,27.819
2015-07-30T15:00:00Z,34.752,,853.147,176.033,3274.01,27.819
2015-07-30T16:00:00Z,34.753,,853.672,176.043,3275.191,27.819
2015-07-30T17:00:00Z,34.753,,854.097,176.062,3275.486,27.819
2015-07-30T18:00:00Z,34.753,,854.652,176.072,3275.543,27.819
2015-07-30T19:00:00Z,34.753,,855.192,176.363,3275.543,27.819
2015-07-30T20:00:00Z,34.753,,855.712,176.613,3275.543,27.819
2015-07-30T21:00:00Z,34.753,,856.237,176.946,3275.543,27.819
2015-07-30T22:00:00Z,34.753,,856.587,177.162,3275.543,27.819
2015-07-30T23:00:00Z,34.753,,856.937,177.172,3275.543,27.819
2015-07-31T00:00:00Z,34.753,,857.282,177.184,3275.543,27.819
2015-07-31T01:00:00Z,34.753,,857.612,177.203,3275.543,27.819
2015-07-31T02:00:00Z,34.753,,857.952,177.213,3275.543,27.819
2015-07-31T03:00:00Z,34.753,,858.317,177.367,3275.543,27.819
2015-07-31T04:00:00Z,34.753,,858.677,177.963,3275.657,27.819
2015-07-31T05:00:00Z,34.753,,859.197,178.123,3276.442,27.819
2015-07-31T06:00:00Z,35.084,,859.927,178.133,3279.236,27.82
2015-07-31T07:00:00Z,35.62,,860.882,178.152,3284.215,27.82
2015-07-31T08:00:00Z,35.622,,861.287,178.162,3290.569,27.82
2015-07-31T09:00:00Z,35.622,,862.717,178.172,3297.776,27.82
2015-07-31T10:00:00Z,35.622,,863.667,178.184,3305.35,27.82
2015-07-31T11:00:00Z,35.622,,864.147,178.193,3312.402,27.82
2015-07-31T12:00:00Z,35.622,,864.567,178.213,3319.462,27.82
2015-07-31T13:00:00Z,35.622,,865.017,178.223,3324.854,27.82
2015-07-31T14:00:00Z,35.622,,865.417,178.232,3328.45,27.82
2015-07-31T15:00:00Z,35.622,,865.777,178.242,3330.288,27.82
2015-07-31T16:00:00Z,35.622,,866.142,178.262,3331.524,27.82
2015-07-31T17:00:00Z,35.622,,866.487,178.273,3332.085,27.82
2015-07-31T18:00:00Z,35.622,,866.832,178.283,3332.172,27.82
2015-07-31T19:00:00Z,35.622,,867.187,178.295,3332.172,27.82
2015-07-31T20:00:00Z,35.623,,867.532,178.312,3332.172,27.82
2015-07-31T21:00:00Z,35.623,,867.857,178.322,3332.172,27.82
2015-07-31T22:00:00Z,35.623,,868.267,178.332,3332.172,27.82
2015-07-31T23:00:00Z,35.623,,868.607,178.354,3332.172,27.821
2015-08-01T00:00:00Z,35.623,,868.937,178.363,3332.172,27.821
2015-08-01T01:00:00Z,35.623,,869.267,178.373,3332.172,27.821
2015-08-01T02:00:00Z,35.623,,869.622,178.393,3332.172,27.821
2015-08-01T03:00:00Z,35.623,,869.957,178.585,3332.172,27.821
2015-08-01T04:00:00Z,35.623,,870.337,179.092,3332.172,27.821
2015-08-01T05:00:00Z,36.051,,870.707,179.383,3332.245,27.821
2015-08-01T06:00:00Z,36.505,,871.187,179.616,3332.45,27.821
2015-08-01T07:00:00Z,36.505,,871.562,179.633,3332.933,27.821
2015-08-01T08:00:00Z,36.505,,871.947,179.875,3333.707,27.821
2015-08-01T09:00:00Z,36.505,,872.287,179.893,3335.225,27.821
2015-08-01T10:00:00Z,36.506,,872.692,179.902,3337.436,27.821
2015-08-01T11:00:00Z,36.506,,873.067,179.912,3339.856,28.148
2015-08-01T12:00:00Z,36.506,,873.602,179.922,3343.521,28.181
2015-08-01T13:00:00Z,36.506,,874.747,179.943,3346.391,28.182
2015-08-01T14:00:00Z,36.506,,876.302,179.953,3348.021,28.184
2015-08-01T15:00:00Z,36.506,,877.087,179.963,3348.982,28.185
2015-08-01T16:00:00Z,36.506,,878.317,179.973,3349.798,28.186
2015-08-01T17:00:00Z,36.506,,879.012,179.982,3350.026,28.186
2015-08-01T18:00:00Z,36.506,,879.602,180.002,3350.035,28.186
2015-08-01T19:00:00Z,36.506,,880.822,180.203,3350.035,28.186
2015-08-01T20:00:00Z,36.506,,883.277,180.434,3350.035,28.186
2015-08-01T21:00:00Z,36.506,,883.837,180.443,3350.035,28.186
2015-08-01T22:00:00Z,36.506,,884.257,180.453,3350.035,28.186
2015-08-01T23:00:00Z,36.506,,884.587,180.473,3350.035,28.186
2015-08-02T00:00:00Z,36.506,,884.902,180.482,3350.035,28.186
2015-08-02T01:00:00Z,36.506,,885.232,180.492,3350.035,28.186
2015-08-02T02:00:00Z,36.506,,885.562,180.512,3350.035,28.186
2015-08-02T03:00:00Z,36.506,,885.902,180.723,3350.035,28.186
2015-08-02T04:00:00Z,36.506,,886.247,180.793,3350.035,28.186
2015-08-02T05:00:00Z,36.506,,886.617,180.803,3350.382,28.186
2015-08-02T06:00:00Z,36.506,,887.552,180.822,3351.207,28.186
2015-08-02T07:00:00Z,36.506,,888.597,180.832,3354.61,28.21
2015-08-02T08:00:00Z,37.46,,890.022,180.842,3358.897,28.21
2015-08-02T09:00:00Z,37.493,,890.942,180.863,3365.692,28.326
2015-08-02T10:00:00Z,37.493,,891.442,180.873,3373.026,28.452
2015-08-02T11:00:00Z,37.494,,892.352,180.883,3380.465,28.552
2015-08-02T12:00:00Z,37.749,,893.132,180.902,3387.435,28.552
2015-08-02T13:00:00Z,37.933,,893.807,180.912,3393.372,28.552
2015-08-02T14:00:00Z,37.933,,895.042,180.922,3397.821,28.552
2015-08-02T15:00:00Z,37.933,,895.722,180.936,3400.565,28.552
2015-08-02T16:00:00Z,37.933,,896.147,180.953,3401.627,28.552
2015-08-02T17:00:00Z,37.933,,896.557,180.963,3401.832,28.552
2015-08-02T18:00:00Z,37.933,,897.032,180.973,3401.875,28.552
2015-08-02T19:00:00Z,37.933,,897.407,180.992,3401.875,28.552
2015-08-02T20:00:00Z,37.933,,897.837,181.002,3401.875,28.552
2015-08-02T21:00:00Z,37.934,,898.147,181.012,3401.875,28.553
2015-08-02T22:00:00Z,37.934,,898.507,181.033,3401.875,28.553
2015-08-02T23:00:00Z,37.934,,898.817,181.043,3401.875,28.553
2015-08-03T00:00:00Z,37.934,,899.157,181.053,3401.875,28.553
2015-08-03T01:00:00Z,37.934,,899.487,181.072,3401.875,28.553
2015-08-03T02:00:00Z,37.934,,899.807,181.082,3401.875,28.553
2015-08-03T03:00:00Z,37.934,,900.162,181.221,3401.875,28.553
2015-08-03T04:00:00Z,37.934,,900.527,181.473,3402.026,28.553
2015-08-03T05:00:00Z,37.934,,900.927,181.713,3402.749,28.553
2015-08-03T06:00:00Z,37.934,,901.287,181.723,3405.402,28.553
2015-08-03T07:00:00Z,37.934,,901.707,181.732,3410.194,28.553
2015-08-03T08:00:00Z,37.934,,902.137,181.752,3416.297,28.553
2015-08-03T09:00:00Z,37.934,,902.602,181.762,3423.223,28.553
2015-08-03T10:00:00Z,37.934,,903.167,181.773,3430.546,28.553
2015-08-03T11:00:00Z,37.934,,903.572,181.783,3437.832,28.553
2015-08-03T12:00:00Z,37.934,,903.987,181.793,3444.716,28.553
2015-08-03T13:00:00Z,37.934,,904.372,181.812,3450.566,28.553
2015-08-03T14:00:00Z,37.934,,904.767,181.822,3454.97,28.554
2015-08-03T15:00:00Z,37.934,,905.177,181.832,3457.718,28.554
2015-08-03T16:00:00Z,38.595,,906.117,181.842,3458.736,28.554
2015-08-03T17:00:00Z,38.931,,906.877,181.854,3458.905,28.554
2015-08-03T18:00:00Z,38.931,,907.202,181.873,3458.945,28.554
2015-08-03T19:00:00Z,38.931,,907.552,181.883,3458.945,28.554
2015-08-03T20:00:00Z,38.931,,907.902,181.893,3458.945,28.554
2015-08-03T21:00:00Z,38.931,,908.352,181.912,3458.945,28.554
2015-08-03T22:00:00Z,38.931,,908.667,181.922,3458.945,28.554
2015-08-03T23:00:00Z,38.931,,908.997,181.934,3458.945,28.554
2015-08-04T00:00:00Z,38.931,,909.307,181.946,3458.945,28.554
2015-08-04T01:00:00Z,38.931,,909.627,181.963,3458.945,28.554
2015-08-04T02:00:00Z,38.931,,909.962,181.973,3458.945,28.554
2015-08-04T03:00:00Z,38.931,,910.282,182.146,3458.945,28.554
2015-08-04T04:00:00Z,38.931,,910.637,182.354,3459.104,28.554
2015-08-04T05:00:00Z,38.931,,911.017,182.373,3459.89,28.554
2015-08-04T06:00:00Z,38.931,,911.377,182.383,3462.424,28.554
2015-08-04T07:00:00Z,38.932,,911.747,182.393,3465.457,29.023
2015-08-04T08:00:00Z,38.932,,912.397,182.405,3469.562,29.055
2015-08-04T09:00:00Z,38.932,,912.947,182.422,3475.613,29.319
2015-08-04T10:00:00Z,38.932,,913.537,182.434,3481.485,29.384
2015-08-04T11:00:00Z,38.932,,913.862,182.443,3483.709,29.476
2015-08-04T12:00:00Z,38.932,,914.287,182.453,3485.438,30.323
2015-08-04T13:00:00Z,38.932,,914.597,182.473,3487.288,30.556
2015-08-04T14:00:00Z,38.932,,914.937,182.482,3488.828,30.607
2015-08-04T15:00:00Z,38.932,,915.262,182.492,3490.58,30.61
2015-08-04T16:00:00Z,38.932,,915.592,182.502,3491.657,30.61
2015-08-04T17:00:00Z,38.932,,916.047,182.512,3492.035,30.61
2015-08-04T18:00:00Z,38.932,,916.412,182.533,3492.082,30.61
2015-08-04T19:00:00Z,38.932,,916.752,182.543,3492.082,30.611
2015-08-04T20:00:00Z,38.932,,917.097,182.553,3492.082,30.611
2015-08-04T21:00:00Z,38.932,,917.487,182.572,3492.082,30.611
2015-08-04T22:00:00Z,38.932,,917.807,182.582,3492.082,30.611
2015-08-04T23:00:00Z,38.932,,918.117,182.592,3492.082,30.611
2015-08-05T00:00:00Z,38.932,,918.422,182.606,3492.082,30.611
2015-08-05T01:00:00Z,38.932,,918.772,182.623,3492.082,30.611
2015-08-05T02:00:00Z,38.932,,919.077,182.633,3492.082,30.611
2015-08-05T03:00:00Z,38.932,,919.417,182.714,3492.082,30.611
2015-08-05T04:00:00Z,38.932,,919.752,182.982,3492.188,30.611
2015-08-05T05:00:00Z,38.932,,920.302,183.002,3492.948,30.611
2015-08-05T06:00:00Z,38.932,,921.342,183.012,3495.431,30.611
2015-08-05T07:00:00Z,38.932,,922.157,183.023,3500.104,30.611
2015-08-05T08:00:00Z,38.932,,922.552,183.043,3506.117,31.488
2015-08-05T09:00:00Z,38.932,,923.697,183.053,3512.984,31.546
2015-08-05T10:00:00Z,38.932,,924.337,183.062,3520.223,31.546
2015-08-05T11:00:00Z,38.932,,924.727,183.072,3527.451,31.548
2015-08-05T12:00:00Z,38.932,,925.127,183.082,3534.264,31.55
2015-08-05T13:00:00Z,38.933,,925.532,183.104,3539.993,31.55
2015-08-05T14:00:00Z,38.933,,925.907,183.113,3544.341,31.55
2015-08-05T15:00:00Z,38.933,,926.267,183.123,3546.984,31.55
2015-08-05T16:00:00Z,38.933,,926.607,183.133,3547.937,31.55
2015-08-05T17:00:00Z,39.384,,927.417,183.143,3548.104,31.55
2015-08-05T18:00:00Z,39.863,,928.217,183.162,3548.133,31.55
2015-08-05T19:00:00Z,39.863,,928.682,183.172,3548.133,31.55
2015-08-05T20:00:00Z,39.863,,929.112,183.184,3548.133,31.55
2015-08-05T21:00:00Z,39.863,,929.427,183.203,3548.133,31.55
2015-08-05T22:00:00Z,39.863,,929.737,183.213,3548.133,31.55
2015-08-05T23:00:00Z,39.863,,930.052,183.223,3548.133,31.55
2015-08-06T00:00:00Z,39.863,,930.362,183.242,3548.133,31.55
2015-08-06T01:00:00Z,39.863,,930.677,183.252,3548.133,31.551
2015-08-06T02:00:00Z,39.863,,931.002,183.262,3548.133,31.551
2015-08-06T03:00:00Z,39.863,,931.307,183.273,3548.133,31.551
2015-08-06T04:00:00Z,39.863,,931.667,183.293,3548.236,31.551
2015-08-06T05:00:00Z,39.863,,932.047,183.303,3549.055,31.551
2015-08-06T06:00:00Z,39.863,,932.437,183.312,3551.239,31.551
2015-08-06T07:00:00Z,39.863,,932.792,183.332,3555.249,31.551
2015-08-06T08:00:00Z,39.863,,933.187,183.342,3560.961,31.551
2015-08-06T09:00:00Z,39.863,,933.572,183.354,3567.487,31.551
2015-08-06T10:00:00Z,39.863,,934.197,183.363,3574.37,31.551
2015-08-06T11:00:00Z,39.863,,934.617,183.373,3581.249,31.552
2015-08-06T12:00:00Z,39.863,,935.047,183.393,3587.711,31.552
2015-08-06T13:00:00Z,39.863,,935.447,183.402,3592.974,31.552
2015-08-06T14:00:00Z,39.863,,935.822,183.412,3597.156,31.555
2015-08-06T15:00:00Z,39.863,,936.167,183.422,3599.662,31.556
2015-08-06T16:00:00Z,39.863,,936.572,183.434,3600.548,31.556
2015-08-06T17:00:00Z,39.863,,936.917,183.453,3600.793,31.556
2015-08-06T18:00:00Z,39.863,,937.342,183.463,3600.832,31.556
2015-08-06T19:00:00Z,39.863,,937.752,183.473,3600.832,31.556
2015-08-06T20:00:00Z,39.863,,938.227,183.492,3600.832,31.556
2015-08-06T21:00:00Z,39.863,,938.637,183.502,3600.832,31.556
2015-08-06T22:00:00Z,39.864,,938.962,183.512,3600.832,31.556
2015-08-06T23:00:00Z,39.864,,939.252,183.526,3600.832,31.556
2015-08-07T00:00:00Z,39.864,,939.577,183.543,3600.832,31.556
2015-08-07T01:00:00Z,39.864,,939.867,183.553,3600.832,31.556
2015-08-07T02:00:00Z,39.864,,940.207,183.562,3600.832,31.556
2015-08-07T03:00:00Z,39.864,,940.497,183.582,3600.832,31.556
2015-08-07T04:00:00Z,39.864,,940.817,183.592,3600.925,31.556
2015-08-07T05:00:00Z,39.864,,941.927,183.604,3601.55,31.556
2015-08-07T06:00:00Z,39.864,,942.372,183.623,3603.939,31.556
2015-08-07T07:00:00Z,39.864,,943.152,183.633,3608.378,31.556
2015-08-07T08:00:00Z,39.864,,944.152,183.643,3614.07,31.556
2015-08-07T09:00:00Z,39.864,,945.097,183.652,3620.485,31.556
2015-08-07T10:00:00Z,39.864,,945.597,183.662,3626.982,31.557
2015-08-07T11:00:00Z,39.864,,945.967,183.684,3631.409,31.557
2015-08-07T12:00:00Z,39.864,,946.357,183.693,3637.23,31.557
2015-08-07T13:00:00Z,39.864,,946.722,183.703,3642.569,31.557
2015-08-07T14:00:00Z,39.864,,947.102,183.713,3646.74,31.557
2015-08-07T15:00:00Z,39.864,,947.427,183.725,3648.971,31.557
2015-08-07T16:00:00Z,39.864,,948.252,183.742,3649.837,31.557
2015-08-07T17:00:00Z,39.864,,948.587,183.752,3650.055,31.557
2015-08-07T18:00:00Z,39.864,,949.037,183.762,3650.082,31.557
2015-08-07T19:00:00Z,39.864,,949.382,183.773,3650.082,31.557
2015-08-07T20:00:00Z,39.864,,949.727,183.793,3650.082,31.557
2015-08-07T21:00:00Z,39.864,,950.097,183.803,3650.082,31.557
2015-08-07T22:00:00Z,39.864,,950.447,183.812,3650.082,31.557
2015-08-07T23:00:00Z,39.864,,950.762,183.832,3650.082,31.557
2015-08-08T00:00:00Z,39.864,,951.087,183.842,3650.082,31.557
2015-08-08T01:00:00Z,39.865,,951.402,183.854,3650.082,31.557
2015-08-08T02:00:00Z,39.865,,951.732,183.866,3650.082,31.557
2015-08-08T03:00:00Z,39.865,,952.062,183.883,3650.082,31.558
2015-08-08T04:00:00Z,39.865,,952.372,183.893,3650.217,31.558
2015-08-08T05:00:00Z,39.865,,952.852,183.902,3650.665,31.558
2015-08-08T06:00:00Z,40.117,,953.522,183.922,3652.99,31.558
2015-08-08T07:00:00Z,40.721,,954.542,183.934,3657.324,31.558
2015-08-08T08:00:00Z,40.723,,955.977,183.943,3662.955,31.558
2015-08-08T09:00:00Z,40.723,,956.587,183.956,3669.448,31.558
2015-08-08T10:00:00Z,40.724,,957.022,183.963,3676.372,31.558
2015-08-08T11:00:00Z,40.724,,957.447,183.982,3683.208,31.885
2015-08-08T12:00:00Z,40.724,,957.917,183.992,3689.599,31.918
2015-08-08T13:00:00Z,40.724,,958.362,184.002,3694.828,31.919
2015-08-08T14:00:00Z,40.724,,958.782,184.023,3697.993,31.921
2015-08-08T15:00:00Z,40.724,,959.177,184.033,3700.344,31.922
2015-08-08T16:00:00Z,40.724,,959.532,184.043,3701.18,31.922
2015-08-08T17:00:00Z,40.724,,959.867,184.053,3701.574,31.922
2015-08-08T18:00:00Z,40.724,,960.207,184.062,3701.602,31.922
2015-08-08T19:00:00Z,40.724,,960.547,184.082,3701.602,31.923
2015-08-08T20:00:00Z,40.724,,960.882,184.092,3701.602,31.923
2015-08-08T21:00:00Z,40.724,,961.187,184.104,3701.602,31.923
2015-08-08T22:00:00Z,40.724,,961.542,184.113,3701.602,31.923
2015-08-08T23:00:00Z,40.724,,961.942,184.133,3701.602,31.923
2015-08-09T00:00:00Z,40.724,,962.327,184.143,3701.602,31.923
2015-08-09T01:00:00Z,40.724,,962.647,184.152,3701.602,31.923
2015-08-09T02:00:00Z,40.724,,962.987,184.172,3701.602,31.923
2015-08-09T03:00:00Z,40.724,,963.297,184.184,3701.602,31.923
2015-08-09T04:00:00Z,40.724,,963.642,184.193,3701.678,31.923
2015-08-09T05:00:00Z,40.724,,963.977,184.203,3702.523,31.923
2015-08-09T06:00:00Z,40.724,,964.357,184.223,3704.76,31.923
2015-08-09T07:00:00Z,40.724,,964.782,184.232,3709.224,31.947
2015-08-09T08:00:00Z,40.724,,965.192,184.242,3713.461,31.947
2015-08-09T09:00:00Z,40.724,,965.857,184.262,3718.22,32.063
2015-08-09T10:00:00Z,40.724,,966.387,184.273,3724.942,32.189
2015-08-09T11:00:00Z,40.724,,966.752,184.283,3730.7,32.289
2015-08-09T12:00:00Z,40.724,,967.167,184.293,3737.04,32.289
2015-08-09T13:00:00Z,40.725,,967.537,184.312,3742.045,32.289
2015-08-09T14:00:00Z,40.725,,967.922,184.322,3745.814,32.289
2015-08-09T15:00:00Z,40.725,,968.237,184.332,3747.098,32.289
