utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_pv,DE_KN_residential4_heat_pump,DE_KN_residential4_pv.1,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
2017-04-20T10:00:00Z,,0.0,0.018000000000000682,2.82300000000032,0.02900000000045111,4.2150000000001455,,4.2150000000001455,,
2017-04-20T11:00:00Z,,0.0,0.016999999999995907,3.6080000000001746,0.0,4.420000000000073,,4.420000000000073,,
2017-04-20T12:00:00Z,,0.0,0.016999999999995907,4.1599999999998545,0.009999999999308784,4.904000000000451,,4.904000000000451,,
2017-04-20T13:00:00Z,,0.0009999999999763531,0.012000000000000455,4.135000000000218,0.0,4.735999999998967,,4.735999999998967,,
2017-04-20T14:00:00Z,,0.8740000000000236,0.01300000000000523,4.8799999999992,0.007000000000516593,6.43500000000131,,6.43500000000131,,
2017-04-20T15:00:00Z,,1.4839999999999236,0.009999999999990905,2.9400000000005093,0.04399999999986903,4.798999999999069,,4.798999999999069,,
2017-04-20T16:00:00Z,,0.31899999999996,0.018000000000000682,1.9979999999995925,0.15999999999985448,2.684000000001106,,2.684000000001106,,
2017-04-20T17:00:00Z,,0.0,0.018000000000000682,0.6880000000001019,0.21900000000005093,1.087999999999738,,1.087999999999738,,
2017-04-20T18:00:00Z,,0.0,0.016999999999995907,0.0,0.6220000000002983,0.019999999998617568,,0.019999999998617568,,
2017-04-20T19:00:00Z,,0.0,0.016999999999995907,0.0,0.6880000000001019,0.0,,0.0,,
2017-04-20T20:00:00Z,,0.0,0.012000000000000455,0.0,0.694999999999709,0.0,,0.0,,
2017-04-20T21:00:00Z,,0.0,0.0049999999999954525,0.0,0.7390000000004875,0.0,,0.0,,
2017-04-20T22:00:00Z,,0.0,0.01700000000002433,0.0,0.6209999999991851,0.0,,0.0,,
2017-04-20T23:00:00Z,,0.0,0.018000000000000682,0.0,0.6620000000002619,0.0,,0.0,,
2017-04-21T00:00:00Z,,0.0,0.016999999999995907,0.0,0.6580000000003565,0.0,,0.0,,
2017-04-21T01:00:00Z,,0.0,0.016999999999995907,0.0,0.8350000000000364,0.0,,0.0,,
2017-04-21T02:00:00Z,,0.0,0.01300000000000523,0.0,0.6449999999995271,0.0,,0.0,,
2017-04-21T03:00:00Z,,0.0,0.006000000000000227,0.0,0.7700000000004366,0.0,,0.0,,
2017-04-21T04:00:00Z,,0.0,0.015999999999991132,0.0,0.8109999999996944,0.03900000000066939,,0.03900000000066939,,
