utc_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2015-10-24T16:00:00Z,,0.0,,,,,0.0
2015-10-24T17:00:00Z,0.056,0.0,,,2.39,0.0,0.0
2015-10-24T18:00:00Z,0.085,0.0,,,3.34,0.0,0.0
2015-10-24T19:00:00Z,0.114,0.0,,,3.77,0.0,0.0
2015-10-24T20:00:00Z,0.143,0.0,,,4.2,0.0,0.0
2015-10-24T21:00:00Z,0.172,0.0,,,4.615,0.0,0.0
2015-10-24T22:00:00Z,0.236,0.0,,,5.285,0.0,0.0
2015-10-24T23:00:00Z,0.318,0.0,,,5.865,0.0,0.0
2015-10-25T00:00:00Z,0.372,0.0,,,6.39,0.0,0.0
2015-10-25T01:00:00Z,0.402,0.001,,,6.825,0.0,0.0
2015-10-25T02:00:00Z,0.431,0.001,,,7.015,0.0,0.001
2015-10-25T03:00:00Z,0.461,0.001,,,7.205,0.0,0.001
2015-10-25T04:00:00Z,0.49,0.001,,,7.42,0.0,0.001
2015-10-25T05:00:00Z,0.559,0.001,,,7.915,0.0,0.001
2015-10-25T06:00:00Z,0.64,0.001,,,8.215,0.045,0.001
2015-10-25T07:00:00Z,0.69,0.001,,,8.475,0.34,0.001
2015-10-25T08:00:00Z,0.719,0.001,,,8.72,1.11,0.001
2015-10-25T09:00:00Z,0.748,0.001,,,8.96,3.595,0.001
2015-10-25T10:00:00Z,0.776,0.001,,,9.2,5.7,0.001
2015-10-25T11:00:00Z,0.833,0.001,,,9.47,9.43,0.001
2015-10-25T12:00:00Z,0.935,0.001,,,10.77,14.94,0.001
2015-10-25T13:00:00Z,1.047,0.001,,,11.67,19.661,0.001
2015-10-25T14:00:00Z,1.085,0.001,,,12.5,23.246,0.001
2015-10-25T15:00:00Z,1.116,0.001,,,13.455,24.38,0.157
2015-10-25T16:00:00Z,1.145,0.001,,,14.255,24.391,0.366
2015-10-25T17:00:00Z,1.173,0.002,,,14.915,24.391,0.366
2015-10-25T18:00:00Z,1.201,0.002,,,15.585,24.391,0.366
2015-10-25T19:00:00Z,1.229,0.002,,,16.24,24.391,0.366
2015-10-25T20:00:00Z,1.259,0.002,,,17.09,24.391,0.367
2015-10-25T21:00:00Z,1.287,0.002,,,17.895,24.391,0.367
2015-10-25T22:00:00Z,1.318,0.002,,,18.925,24.391,0.367
2015-10-25T23:00:00Z,1.387,0.002,,,19.745,24.391,0.367
2015-10-26T00:00:00Z,1.469,0.002,,,20.19,24.391,0.367
2015-10-26T01:00:00Z,1.551,0.002,,,20.485,24.391,0.367
2015-10-26T02:00:00Z,1.585,0.002,,,20.735,24.391,0.367
2015-10-26T03:00:00Z,1.613,0.002,,,20.975,24.391,0.367
2015-10-26T04:00:00Z,1.642,0.002,,,21.215,24.391,0.367
2015-10-26T05:00:00Z,1.671,0.002,,,21.56,24.391,0.367
2015-10-26T06:00:00Z,1.704,0.002,,,22.21,24.391,0.367
2015-10-26T07:00:00Z,1.735,0.002,,,22.74,24.516,0.367
2015-10-26T08:00:00Z,1.812,0.002,,,23.22,24.771,0.367
2015-10-26T09:00:00Z,1.894,0.002,,,23.59,25.175,0.367
2015-10-26T10:00:00Z,1.938,0.002,,,23.93,25.72,0.367
2015-10-26T11:00:00Z,1.967,0.003,,,24.25,26.51,0.367
2015-10-26T12:00:00Z,1.995,0.003,,,24.71,27.445,0.371
2015-10-26T13:00:00Z,2.075,0.003,,,25.275,32.41,0.465
2015-10-26T14:00:00Z,2.173,0.003,,,25.885,36.145,0.501
2015-10-26T15:00:00Z,2.219,0.003,,,26.48,37.19,0.501
2015-10-26T16:00:00Z,2.246,0.003,,,26.985,37.19,0.542
2015-10-26T17:00:00Z,2.272,0.003,,,27.71,37.19,0.632
2015-10-26T18:00:00Z,2.299,0.003,,,28.57,37.19,0.632
2015-10-26T19:00:00Z,2.33,0.003,,,29.48,37.19,0.632
2015-10-26T20:00:00Z,2.411,0.003,,,30.45,37.19,0.632
2015-10-26T21:00:00Z,2.493,0.003,,,31.33,37.19,0.632
2015-10-26T22:00:00Z,2.544,0.003,,,32.11,37.19,0.632
2015-10-26T23:00:00Z,2.573,0.003,,,32.69,37.19,0.632
2015-10-27T00:00:00Z,2.601,0.003,,,32.95,37.19,0.632
2015-10-27T01:00:00Z,2.63,0.003,,,33.195,37.19,0.632
2015-10-27T02:00:00Z,2.658,0.003,,,33.435,37.19,0.632
2015-10-27T03:00:00Z,2.687,0.003,,,33.675,37.19,0.632
2015-10-27T04:00:00Z,2.715,0.003,,,33.965,37.19,0.632
2015-10-27T05:00:00Z,2.743,0.004,,,34.265,37.19,0.633
2015-10-27T06:00:00Z,2.781,0.004,,,34.8,37.19,0.633
2015-10-27T07:00:00Z,2.865,0.004,,,35.42,37.36,0.633
2015-10-27T08:00:00Z,2.943,0.004,,,35.745,37.845,0.633
2015-10-27T09:00:00Z,2.984,0.004,,,36.08,38.661,0.633
2015-10-27T10:00:00Z,3.012,0.004,,,36.405,40.065,0.633
2015-10-27T11:00:00Z,3.04,0.004,,,37.145,41.39,0.633
2015-10-27T12:00:00Z,3.069,0.004,,,37.89,42.41,0.633
2015-10-27T13:00:00Z,3.096,0.004,,,38.29,43.936,0.633
2015-10-27T14:00:00Z,3.124,0.004,,,38.91,45.235,0.633
2015-10-27T15:00:00Z,3.153,0.365,,,39.85,45.44,0.633
2015-10-27T16:00:00Z,3.18,0.367,,,40.73,45.44,0.633
2015-10-27T17:00:00Z,3.247,0.367,,,41.93,45.44,0.633
2015-10-27T18:00:00Z,3.328,0.367,,,42.97,45.44,0.633
2015-10-27T19:00:00Z,3.382,0.367,,,43.805,45.44,0.633
2015-10-27T20:00:00Z,3.41,0.367,,,44.51,45.44,0.633
2015-10-27T21:00:00Z,3.438,0.367,,,45.275,45.44,0.633
2015-10-27T22:00:00Z,3.465,0.367,,,46.015,45.44,0.633
2015-10-27T23:00:00Z,3.493,0.367,,,46.465,45.44,0.633
2015-10-28T00:00:00Z,3.52,0.367,,,46.645,45.44,0.633
2015-10-28T01:00:00Z,3.549,0.367,,,46.85,45.44,0.634
2015-10-28T02:00:00Z,3.577,0.367,,,47.1,45.44,0.634
2015-10-28T03:00:00Z,3.605,0.367,,,47.325,45.44,0.634
2015-10-28T04:00:00Z,3.633,0.367,,,47.635,45.44,0.634
2015-10-28T05:00:00Z,3.661,0.367,,,47.935,45.44,0.634
2015-10-28T06:00:00Z,3.725,0.368,,,48.93,45.45,0.634
2015-10-28T07:00:00Z,3.806,0.388,,,49.565,45.471,0.634
2015-10-28T08:00:00Z,3.885,0.388,,,50.155,45.605,0.634
2015-10-28T09:00:00Z,3.92,0.388,,,50.935,46.11,0.907
2015-10-28T10:00:00Z,3.959,0.388,,,51.55,48.746,1.033
2015-10-28T11:00:00Z,4.068,0.388,,,52.305,53.31,1.039
2015-10-28T12:00:00Z,4.181,0.388,,,52.915,58.805,1.039
2015-10-28T13:00:00Z,4.287,0.388,,,53.7,63.82,1.039
2015-10-28T14:00:00Z,4.396,0.388,,,54.385,67.53,1.039
2015-10-28T15:00:00Z,4.474,0.388,,,54.98,68.25,1.039
2015-10-28T16:00:00Z,4.501,0.388,,,55.485,68.25,1.039
2015-10-28T17:00:00Z,4.528,0.388,,,56.155,68.25,1.039
2015-10-28T18:00:00Z,4.556,0.388,,,56.845,68.25,1.039
2015-10-28T19:00:00Z,4.584,0.388,,,57.6,68.25,1.04
2015-10-28T20:00:00Z,4.612,0.388,,,58.395,68.25,1.04
2015-10-28T21:00:00Z,4.64,0.388,,,59.205,68.25,1.04
2015-10-28T22:00:00Z,4.669,0.388,,,59.765,68.25,1.04
2015-10-28T23:00:00Z,4.697,0.388,,,60.27,68.25,1.04
2015-10-29T00:00:00Z,4.725,0.389,,,60.555,68.25,1.04
2015-10-29T01:00:00Z,4.753,0.389,,,60.805,68.25,1.04
2015-10-29T02:00:00Z,4.781,0.389,,,61.045,68.25,1.04
2015-10-29T03:00:00Z,4.809,0.389,,,61.29,68.25,1.04
2015-10-29T04:00:00Z,4.836,0.389,,,61.535,68.25,1.04
2015-10-29T05:00:00Z,4.87,0.389,,,62.095,68.25,1.04
2015-10-29T06:00:00Z,4.939,0.389,,,62.81,68.275,1.04
2015-10-29T07:00:00Z,5.017,0.389,,,63.28,68.48,1.04
2015-10-29T08:00:00Z,5.073,0.389,,,63.575,68.936,1.04
2015-10-29T09:00:00Z,5.1,0.389,,,64.07,69.405,1.04
2015-10-29T10:00:00Z,5.128,0.389,,,64.46,70.28,1.04
2015-10-29T11:00:00Z,5.157,0.389,,,66.6,70.99,1.04
2015-10-29T12:00:00Z,5.184,0.389,,,66.98,71.44,1.04
2015-10-29T13:00:00Z,5.212,0.389,,,67.565,71.93,1.04
2015-10-29T14:00:00Z,5.24,0.389,,,68.405,72.2,1.04
2015-10-29T15:00:00Z,5.267,0.389,,,69.305,72.221,1.04
2015-10-29T16:00:00Z,5.295,0.389,,,70.08,72.221,1.041
2015-10-29T17:00:00Z,5.322,0.389,,,70.985,72.221,1.041
2015-10-29T18:00:00Z,5.35,0.389,,,71.965,72.221,1.041
2015-10-29T19:00:00Z,5.378,0.389,,,73.195,72.221,1.041
2015-10-29T20:00:00Z,5.456,0.389,,,74.29,72.221,1.041
2015-10-29T21:00:00Z,5.537,0.39,,,75.345,72.221,1.041
2015-10-29T22:00:00Z,5.585,0.39,,,76.23,72.221,1.041
2015-10-29T23:00:00Z,5.613,0.39,,,76.72,72.221,1.041
2015-10-30T00:00:00Z,5.642,0.39,,,77.11,72.221,1.041
2015-10-30T01:00:00Z,5.671,0.39,,,77.305,72.221,1.041
2015-10-30T02:00:00Z,5.7,0.39,,,77.495,72.221,1.041
2015-10-30T03:00:00Z,5.728,0.39,,,77.705,72.221,1.041
2015-10-30T04:00:00Z,5.756,0.39,,,78.03,72.221,1.041
2015-10-30T05:00:00Z,5.824,0.39,,,78.6,72.221,1.041
2015-10-30T06:00:00Z,5.905,0.39,,,79.375,72.221,1.041
2015-10-30T07:00:00Z,5.943,0.39,,,80.005,72.39,1.041
2015-10-30T08:00:00Z,5.97,0.39,,,80.6,72.85,1.041
2015-10-30T09:00:00Z,5.998,0.39,,,81.145,73.33,1.041
2015-10-30T10:00:00Z,6.025,0.39,,,81.72,74.1,1.041
2015-10-30T11:00:00Z,6.079,0.39,,,83.595,75.03,1.041
2015-10-30T12:00:00Z,6.161,0.39,,,84.345,75.62,1.042
2015-10-30T13:00:00Z,6.242,0.453,,,85.11,76.01,1.042
2015-10-30T14:00:00Z,6.278,0.757,,,86.25,76.305,1.042
2015-10-30T15:00:00Z,6.307,0.772,,,87.24,76.351,1.368
2015-10-30T16:00:00Z,6.334,0.773,,,88.085,76.351,1.441
2015-10-30T17:00:00Z,6.363,0.773,,,89.035,76.351,1.58
2015-10-30T18:00:00Z,6.392,0.773,,,90.14,76.351,1.582
2015-10-30T19:00:00Z,6.47,0.773,,,91.365,76.351,1.584
2015-10-30T20:00:00Z,6.551,0.773,,,92.26,76.351,1.586
2015-10-30T21:00:00Z,6.613,0.773,,,93.015,76.351,1.588
2015-10-30T22:00:00Z,6.641,0.773,,,93.745,76.351,1.589
2015-10-30T23:00:00Z,6.67,0.773,,,94.355,76.351,1.589
2015-10-31T00:00:00Z,6.698,0.773,,,94.8,76.351,1.589
2015-10-31T01:00:00Z,6.727,0.773,,,95.245,76.351,1.589
2015-10-31T02:00:00Z,6.755,0.773,,,95.55,76.351,1.589
2015-10-31T03:00:00Z,6.792,0.773,,,96.0,76.351,1.589
2015-10-31T04:00:00Z,6.873,0.773,,,96.305,76.351,1.589
2015-10-31T05:00:00Z,6.952,0.773,,,96.575,76.351,1.589
2015-10-31T06:00:00Z,7.001,0.773,,,96.85,76.351,1.589
2015-10-31T07:00:00Z,7.029,0.774,,,97.14,76.4,1.589
2015-10-31T08:00:00Z,7.056,0.774,,,97.495,76.64,1.589
2015-10-31T09:00:00Z,7.084,0.774,,,97.795,77.065,1.589
2015-10-31T10:00:00Z,7.112,0.774,,,98.065,77.625,1.589
2015-10-31T11:00:00Z,7.14,0.774,,,98.51,78.246,1.589
2015-10-31T12:00:00Z,7.168,0.774,,,99.3,78.785,1.589
2015-10-31T13:00:00Z,7.221,0.774,,,101.1,79.355,1.589
2015-10-31T14:00:00Z,7.303,0.774,,,102.01,79.755,1.589
2015-10-31T15:00:00Z,7.365,0.774,,,102.73,79.811,1.589
2015-10-31T16:00:00Z,7.409,0.774,,,103.645,79.811,1.59
2015-10-31T17:00:00Z,7.489,0.774,,,104.505,79.811,1.59
2015-10-31T18:00:00Z,7.568,0.774,,,105.715,79.811,1.59
2015-10-31T19:00:00Z,7.6,0.774,,,106.16,79.811,1.59
2015-10-31T20:00:00Z,7.628,0.774,,,106.74,79.811,1.59
2015-10-31T21:00:00Z,7.656,0.774,,,107.045,79.811,1.59
2015-10-31T22:00:00Z,7.685,0.774,,,107.42,79.811,1.59
2015-10-31T23:00:00Z,7.713,0.774,,,107.945,79.811,1.59
2015-11-01T00:00:00Z,7.787,0.774,,,108.53,79.811,1.59
2015-11-01T01:00:00Z,7.868,0.775,,,108.86,79.811,1.59
2015-11-01T02:00:00Z,7.913,0.775,,,109.26,79.811,1.59
2015-11-01T03:00:00Z,7.941,0.775,,,109.65,79.811,1.59
2015-11-01T04:00:00Z,7.97,0.775,,,110.03,79.811,1.59
2015-11-01T05:00:00Z,7.998,0.775,,,110.39,79.811,1.59
2015-11-01T06:00:00Z,8.026,0.775,,,110.71,79.811,1.59
2015-11-01T07:00:00Z,8.055,0.775,,,111.14,79.9,1.59
2015-11-01T08:00:00Z,8.125,0.775,,,111.56,80.235,1.59
2015-11-01T09:00:00Z,8.204,0.775,,,111.925,80.98,1.59
2015-11-01T10:00:00Z,8.251,0.775,,,112.195,82.135,1.59
2015-11-01T11:00:00Z,8.279,0.775,,,112.435,83.895,1.59
2015-11-01T12:00:00Z,8.307,0.775,,,112.74,86.14,1.59
2015-11-01T13:00:00Z,8.412,0.775,,,114.06,90.975,1.591
2015-11-01T14:00:00Z,8.499,0.775,,,114.78,94.545,1.591
2015-11-01T15:00:00Z,8.527,0.775,,,115.455,95.32,1.591
2015-11-01T16:00:00Z,8.554,0.775,,,116.145,95.32,1.591
2015-11-01T17:00:00Z,8.618,0.775,,,117.06,95.32,1.591
2015-11-01T18:00:00Z,8.697,0.775,,,117.955,95.32,1.591
2015-11-01T19:00:00Z,8.739,0.776,,,118.705,95.32,1.591
2015-11-01T20:00:00Z,8.767,0.776,,,119.57,95.32,1.591
2015-11-01T21:00:00Z,8.796,0.776,,,120.795,95.32,1.591
2015-11-01T22:00:00Z,8.825,0.776,,,121.455,95.32,1.591
2015-11-01T23:00:00Z,8.856,0.776,,,122.05,95.32,1.591
2015-11-02T00:00:00Z,8.937,0.776,,,122.365,95.32,1.591
2015-11-02T01:00:00Z,9.019,0.776,,,122.605,95.32,1.591
2015-11-02T02:00:00Z,9.049,0.776,,,122.805,95.32,1.591
2015-11-02T03:00:00Z,9.076,0.776,,,123.055,95.32,1.591
2015-11-02T04:00:00Z,9.104,0.776,,,123.275,95.32,1.591
2015-11-02T05:00:00Z,9.136,0.776,,,123.705,95.32,1.591
2015-11-02T06:00:00Z,9.203,0.776,,,124.455,95.32,1.591
2015-11-02T07:00:00Z,9.281,0.776,,,124.87,95.375,1.591
2015-11-02T08:00:00Z,9.354,0.776,,,125.28,95.615,1.591
2015-11-02T09:00:00Z,9.381,0.776,,,125.565,95.98,1.592
2015-11-02T10:00:00Z,9.409,0.776,,,126.37,96.621,1.724
2015-11-02T11:00:00Z,9.438,0.776,,,128.865,97.63,1.726
2015-11-02T12:00:00Z,9.466,0.776,,,130.305,99.325,1.845
2015-11-02T13:00:00Z,9.55,0.777,,,131.185,101.92,1.917
2015-11-02T14:00:00Z,9.636,0.777,,,132.28,104.15,2.015
2015-11-02T15:00:00Z,9.703,0.777,,,133.29,104.851,2.016
2015-11-02T16:00:00Z,9.731,0.777,,,133.985,104.851,2.016
2015-11-02T17:00:00Z,9.759,0.777,,,134.79,104.851,2.016
2015-11-02T18:00:00Z,9.786,0.777,,,135.71,104.851,2.016
2015-11-02T19:00:00Z,9.814,0.777,,,136.385,104.851,2.016
2015-11-02T20:00:00Z,9.842,0.777,,,137.31,104.851,2.016
2015-11-02T21:00:00Z,9.889,0.777,,,138.325,104.851,2.016
2015-11-02T22:00:00Z,9.971,0.777,,,139.06,104.851,2.017
2015-11-02T23:00:00Z,10.041,0.777,,,139.62,104.851,2.017
2015-11-03T00:00:00Z,10.069,0.777,,,139.855,104.851,2.017
2015-11-03T01:00:00Z,10.098,0.777,,,140.105,104.851,2.017
2015-11-03T02:00:00Z,10.126,0.777,,,140.315,104.851,2.017
2015-11-03T03:00:00Z,10.155,0.777,,,140.5,104.851,2.017
2015-11-03T04:00:00Z,10.183,0.777,,,140.78,104.851,2.017
2015-11-03T05:00:00Z,10.218,0.777,,,141.41,104.851,2.017
2015-11-03T06:00:00Z,10.302,0.777,,,142.405,104.851,2.017
2015-11-03T07:00:00Z,10.383,0.778,,,142.98,104.905,2.017
2015-11-03T08:00:00Z,10.463,0.778,,,143.48,105.115,2.017
2015-11-03T09:00:00Z,10.504,0.778,,,143.965,105.54,2.017
2015-11-03T10:00:00Z,10.539,0.778,,,144.69,106.26,2.017
2015-11-03T11:00:00Z,10.62,0.778,,,145.24,106.865,2.017
2015-11-03T12:00:00Z,10.7,0.778,,,145.765,107.33,2.017
2015-11-03T13:00:00Z,10.747,0.778,,,146.385,107.62,2.017
2015-11-03T14:00:00Z,10.775,0.778,,,146.91,107.965,2.017
2015-11-03T15:00:00Z,10.803,0.778,,,147.45,107.99,2.017
2015-11-03T16:00:00Z,10.843,0.778,,,148.385,107.99,2.018
2015-11-03T17:00:00Z,10.923,0.778,,,149.475,107.99,2.018
2015-11-03T18:00:00Z,11.003,0.778,,,150.535,107.99,2.018
2015-11-03T19:00:00Z,11.054,0.778,,,151.575,107.99,2.018
2015-11-03T20:00:00Z,11.082,0.778,,,152.595,107.99,2.018
2015-11-03T21:00:00Z,11.11,1.218,,,153.995,107.99,2.018
2015-11-03T22:00:00Z,11.138,1.22,,,154.845,107.99,2.018
2015-11-03T23:00:00Z,11.201,1.22,,,155.495,107.99,2.018
2015-11-04T00:00:00Z,11.283,1.22,,,155.765,107.99,2.018
2015-11-04T01:00:00Z,11.34,1.22,,,156.045,107.99,2.018
2015-11-04T02:00:00Z,11.368,1.22,,,156.25,107.99,2.018
2015-11-04T03:00:00Z,11.396,1.22,,,156.435,107.99,2.018
2015-11-04T04:00:00Z,11.424,1.22,,,156.645,107.99,2.018
2015-11-04T05:00:00Z,11.453,1.221,,,157.355,107.99,2.018
2015-11-04T06:00:00Z,11.516,1.221,,,158.995,107.99,2.018
2015-11-04T07:00:00Z,11.595,1.221,,,159.455,108.23,2.018
2015-11-04T08:00:00Z,11.674,1.221,,,159.89,108.706,2.018
2015-11-04T09:00:00Z,11.71,1.221,,,160.345,109.58,2.018
2015-11-04T10:00:00Z,11.738,1.221,,,160.925,111.08,2.018
2015-11-04T11:00:00Z,11.803,1.221,,,161.525,115.195,2.018
2015-11-04T12:00:00Z,11.926,1.221,,,162.125,120.355,2.018
2015-11-04T13:00:00Z,12.03,1.221,,,162.705,125.1,2.019
2015-11-04T14:00:00Z,12.071,1.221,,,163.265,128.26,2.019
2015-11-04T15:00:00Z,12.138,1.221,,,163.9,129.0,2.019
2015-11-04T16:00:00Z,12.217,1.221,,,164.395,129.0,2.019
2015-11-04T17:00:00Z,12.257,1.221,,,165.025,129.0,2.019
2015-11-04T18:00:00Z,12.285,1.221,,,165.675,129.0,2.019
2015-11-04T19:00:00Z,12.312,1.221,,,166.37,129.0,2.019
2015-11-04T20:00:00Z,12.34,1.221,,,167.125,129.0,2.019
2015-11-04T21:00:00Z,12.368,1.221,,,167.87,129.0,2.019
2015-11-04T22:00:00Z,12.396,1.221,,,168.68,129.0,2.019
2015-11-04T23:00:00Z,12.424,1.222,,,169.34,129.0,2.019
2015-11-05T00:00:00Z,12.451,1.222,,,169.67,129.0,2.019
2015-11-05T01:00:00Z,12.48,1.222,,,169.905,129.0,2.019
2015-11-05T02:00:00Z,12.508,1.222,,,170.14,129.0,2.019
2015-11-05T03:00:00Z,12.571,1.222,,,170.64,129.0,2.019
2015-11-05T04:00:00Z,12.652,1.222,,,170.905,129.0,2.019
2015-11-05T05:00:00Z,12.705,1.222,,,171.35,129.0,2.019
2015-11-05T06:00:00Z,12.738,1.222,,,172.015,129.0,2.019
2015-11-05T07:00:00Z,12.765,1.222,,,172.46,129.2,2.019
2015-11-05T08:00:00Z,12.792,1.222,,,172.935,129.791,2.019
2015-11-05T09:00:00Z,12.865,1.222,,,173.605,130.71,2.02
2015-11-05T10:00:00Z,12.945,1.222,,,174.89,133.725,2.02
2015-11-05T11:00:00Z,13.086,1.222,,,175.565,139.18,2.02
2015-11-05T12:00:00Z,13.214,1.222,,,176.21,144.445,2.02
2015-11-05T13:00:00Z,13.343,1.222,,,176.835,149.095,2.02
2015-11-05T14:00:00Z,13.439,1.222,,,177.45,152.485,2.02
2015-11-05T15:00:00Z,13.498,1.222,,,178.075,153.061,2.02
2015-11-05T16:00:00Z,13.525,1.222,,,178.65,153.061,2.02
2015-11-05T17:00:00Z,13.551,1.222,,,179.4,153.061,2.02
2015-11-05T18:00:00Z,13.578,1.222,,,180.205,153.061,2.02
2015-11-05T19:00:00Z,13.607,1.223,,,181.32,153.061,2.206
2015-11-05T20:00:00Z,13.663,1.223,,,183.09,153.061,2.207
2015-11-05T21:00:00Z,13.744,1.223,,,183.805,153.061,2.208
2015-11-05T22:00:00Z,13.799,1.223,,,184.435,153.061,2.208
2015-11-05T23:00:00Z,13.827,1.223,,,185.0,153.061,2.208
2015-11-06T00:00:00Z,13.855,1.223,,,185.37,153.061,2.208
2015-11-06T01:00:00Z,13.883,1.223,,,185.77,153.061,2.208
2015-11-06T02:00:00Z,13.911,1.223,,,186.075,153.061,2.208
2015-11-06T03:00:00Z,13.939,1.223,,,186.275,153.061,2.208
2015-11-06T04:00:00Z,13.967,1.223,,,186.535,153.061,2.209
2015-11-06T05:00:00Z,13.999,1.223,,,187.02,153.061,2.209
2015-11-06T06:00:00Z,14.067,1.223,,,187.815,153.065,2.209
2015-11-06T07:00:00Z,14.146,1.223,,,188.24,153.4,2.209
2015-11-06T08:00:00Z,14.215,1.223,,,188.69,154.38,2.209
2015-11-06T09:00:00Z,14.243,1.223,,,189.13,156.456,2.209
2015-11-06T10:00:00Z,14.296,1.223,,,189.56,159.2,2.209
2015-11-06T11:00:00Z,14.4,1.223,,,190.125,162.7,2.209
2015-11-06T12:00:00Z,14.487,1.224,,,190.715,166.19,2.209
2015-11-06T13:00:00Z,14.539,1.224,,,191.24,168.715,2.209
2015-11-06T14:00:00Z,14.568,1.224,,,191.68,171.83,2.209
2015-11-06T15:00:00Z,14.595,1.224,,,192.235,172.4,2.209
2015-11-06T16:00:00Z,14.623,1.224,,,192.725,172.4,2.209
2015-11-06T17:00:00Z,14.674,1.224,,,193.47,172.4,2.209
2015-11-06T18:00:00Z,14.754,1.224,,,194.125,172.4,2.209
2015-11-06T19:00:00Z,14.8,1.224,,,194.755,172.4,2.209
2015-11-06T20:00:00Z,14.828,1.224,,,195.395,172.4,2.209
2015-11-06T21:00:00Z,14.856,1.224,,,196.08,172.4,2.209
2015-11-06T22:00:00Z,14.884,1.224,,,196.755,172.4,2.209
2015-11-06T23:00:00Z,14.912,1.224,,,197.29,172.4,2.209
2015-11-07T00:00:00Z,14.94,1.224,,,197.595,172.4,2.21
2015-11-07T01:00:00Z,14.969,1.224,,,197.99,172.4,2.21
2015-11-07T02:00:00Z,14.998,1.224,,,198.42,172.4,2.21
2015-11-07T03:00:00Z,15.026,1.224,,,198.785,172.4,2.21
2015-11-07T04:00:00Z,15.053,1.224,,,199.135,172.4,2.21
2015-11-07T05:00:00Z,15.081,1.225,,,199.49,172.4,2.21
2015-11-07T06:00:00Z,15.111,1.225,,,199.975,172.5,2.21
2015-11-07T07:00:00Z,15.181,1.225,,,200.64,173.105,2.21
2015-11-07T08:00:00Z,15.261,1.225,,,201.015,174.221,2.21
2015-11-07T09:00:00Z,15.312,1.225,,,201.305,177.465,2.21
2015-11-07T10:00:00Z,15.403,1.225,,,201.645,182.25,2.21
2015-11-07T11:00:00Z,15.513,1.225,,,202.105,187.54,2.21
2015-11-07T12:00:00Z,15.616,1.225,,,202.78,192.61,2.21
2015-11-07T13:00:00Z,15.693,1.225,,,203.64,197.155,2.21
2015-11-07T14:00:00Z,15.78,1.225,,,204.565,200.54,2.21
2015-11-07T15:00:00Z,15.811,1.225,,,205.395,201.05,2.21
2015-11-07T16:00:00Z,15.839,1.225,,,206.19,201.05,2.21
2015-11-07T17:00:00Z,15.867,1.225,,,207.555,201.05,2.21
2015-11-07T18:00:00Z,15.895,1.225,,,209.97,201.05,2.21
2015-11-07T19:00:00Z,15.923,1.225,,,210.845,201.05,2.21
2015-11-07T20:00:00Z,15.952,1.435,,,211.71,201.05,2.21
2015-11-07T21:00:00Z,15.98,1.84,,,212.725,201.05,2.211
2015-11-07T22:00:00Z,16.008,1.842,,,213.38,201.05,2.211
2015-11-07T23:00:00Z,16.036,1.843,,,214.015,201.05,2.211
2015-11-08T00:00:00Z,16.064,1.843,,,214.585,201.05,2.211
2015-11-08T01:00:00Z,16.092,1.843,,,214.995,201.05,2.211
2015-11-08T02:00:00Z,16.12,1.843,,,215.515,201.05,2.211
2015-11-08T03:00:00Z,16.148,1.844,,,216.05,201.05,2.211
2015-11-08T04:00:00Z,16.176,1.844,,,216.335,201.05,2.211
2015-11-08T05:00:00Z,16.203,1.844,,,216.51,201.05,2.211
2015-11-08T06:00:00Z,16.231,1.844,,,216.725,201.061,2.211
2015-11-08T07:00:00Z,16.259,1.844,,,217.02,201.575,2.211
2015-11-08T08:00:00Z,16.291,1.844,,,217.355,203.555,2.211
2015-11-08T09:00:00Z,16.318,1.844,,,217.58,207.195,2.211
2015-11-08T10:00:00Z,16.4,1.844,,,217.975,211.69,2.211
2015-11-08T11:00:00Z,16.497,1.844,,,218.775,217.11,2.211
2015-11-08T12:00:00Z,16.6,1.844,,,219.555,222.205,2.211
2015-11-08T13:00:00Z,16.687,1.844,,,220.36,226.73,2.211
2015-11-08T14:00:00Z,16.716,1.844,,,221.1,229.97,2.211
2015-11-08T15:00:00Z,16.744,1.844,,,222.885,230.46,2.211
2015-11-08T16:00:00Z,16.773,1.844,,,223.74,230.46,2.211
2015-11-08T17:00:00Z,16.8,1.844,,,224.745,230.46,2.211
2015-11-08T18:00:00Z,16.828,1.844,,,225.82,230.46,2.212
2015-11-08T19:00:00Z,16.856,1.844,,,227.11,230.46,2.212
2015-11-08T20:00:00Z,16.884,1.844,,,228.285,230.46,2.212
2015-11-08T21:00:00Z,16.912,1.845,,,229.195,230.46,2.212
2015-11-08T22:00:00Z,16.94,1.845,,,230.165,230.46,2.212
2015-11-08T23:00:00Z,16.969,1.845,,,230.695,230.46,2.212
2015-11-09T00:00:00Z,16.997,1.845,,,231.05,230.46,2.212
2015-11-09T01:00:00Z,17.025,1.845,,,231.265,230.46,2.212
2015-11-09T02:00:00Z,17.053,1.845,,,231.455,230.46,2.212
2015-11-09T03:00:00Z,17.081,1.845,,,231.695,230.46,2.212
2015-11-09T04:00:00Z,17.109,1.845,,,231.955,230.46,2.212
2015-11-09T05:00:00Z,17.144,1.845,,,232.51,230.46,2.212
2015-11-09T06:00:00Z,17.174,1.845,,,233.005,230.46,2.212
