utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2016-12-14T12:00:00Z,0.1089999999999236,0.0030000000000427463,0.0,0.28599999999960346,0.6840000000001965,0.8300000000008367,0.028999999999996362,0.0
2016-12-14T13:00:00Z,0.10800000000006094,0.0019999999999527063,0.0,0.1430000000000291,0.027000000000043656,0.47599999999965803,0.03000000000002956,0.0
2016-12-14T14:00:00Z,0.09500000000002728,0.0030000000000427463,0.0,0.0,0.19399999999995998,0.15999999999985448,0.0049999999999954525,0.0
2016-12-14T15:00:00Z,0.07599999999990814,0.0029999999999290594,0.0,0.0,0.48500000000012733,0.010000000000218279,0.03100000000000591,0.0
2016-12-14T16:00:00Z,0.06900000000007367,0.0030000000000427463,0.0,0.0,1.0199999999999818,0.0,0.01999999999998181,0.0
2016-12-14T17:00:00Z,0.06799999999998363,0.0019999999999527063,0.0,0.0,1.5409999999997126,0.0,0.016999999999995907,0.0
2016-12-14T18:00:00Z,0.07100000000002638,0.0030000000000427463,0.0,0.0,0.6890000000003056,0.0,0.028999999999996362,0.0
2016-12-14T19:00:00Z,0.07200000000000273,0.0019999999999527063,0.0,0.0,0.7950000000000728,0.0,0.02600000000001046,0.0
2016-12-14T20:00:00Z,0.07099999999991269,0.0030000000000427463,0.0,0.0,0.7199999999997999,0.0,0.008000000000038199,0.0
2016-12-14T21:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,0.9710000000000036,0.0,0.024999999999977263,0.0
2016-12-14T22:00:00Z,0.06900000000007367,0.0019999999999527063,0.0,0.0,0.7190000000000509,0.0,0.02800000000002001,0.0
2016-12-14T23:00:00Z,0.06700000000000728,0.0030000000000427463,0.0,0.0,0.8150000000000546,0.0,0.014999999999986358,0.0
2016-12-15T00:00:00Z,0.07399999999995543,0.0019999999999527063,0.0,0.0,0.45100000000002183,0.0,0.01599999999996271,0.0
2016-12-15T01:00:00Z,0.07000000000005002,0.0030000000000427463,0.0,0.0,0.22399999999970532,0.0,0.027000000000043656,0.0009999999999763531
2016-12-15T02:00:00Z,0.07399999999995543,0.0029999999999290594,0.0,0.0,0.1910000000002583,0.0,0.014999999999986358,0.0
2016-12-15T03:00:00Z,0.07100000000002638,0.0030000000000427463,0.0,0.0,0.17499999999972715,0.0,0.012000000000000455,0.0
2016-12-15T04:00:00Z,0.07399999999995543,0.0029999999999290594,0.0,0.0,0.19400000000041473,0.0,0.02600000000001046,0.0
2016-12-15T05:00:00Z,0.07100000000002638,0.002000000000066393,0.0,0.0,0.7099999999995816,0.0,0.020999999999958163,0.0
2016-12-15T06:00:00Z,0.06899999999995998,0.0030000000000427463,0.0,0.0,0.7350000000001273,0.0,0.009000000000014552,0.0
